entry,at,order
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:33:01.704Z,173447838170400
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:33:00.646Z,173447838064600
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T23:32:58.759Z,173447837875906
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-17T23:32:58.759Z,173447837875905
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (56.21) | #2 ""Declan @ NsC2OJUPB3"" (16.20) | #10 ""timh @ IDAaB_gryp"" (10.69)",2024-12-17T23:32:58.759Z,173447837875901
"-- starting hand #310 (id: gdhoom5mbum2)  (No Limit Texas Hold'em) (dealer: ""Declan @ NsC2OJUPB3"") --",2024-12-17T23:32:58.759Z,173447837875900
"-- ending hand #309 --",2024-12-17T23:32:52.752Z,173447837275202
"""Declan @ NsC2OJUPB3"" collected 0.40 from pot with Pair, 4's (combination: 4♦, 4♠, J♣, 9♥, 7♠)",2024-12-17T23:32:52.752Z,173447837275201
"""Declan @ NsC2OJUPB3"" shows a 7♠, 9♥.",2024-12-17T23:32:52.752Z,173447837275200
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:32:51.885Z,173447837188500
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:32:50.445Z,173447837044500
"The player ""Spence @ cbvju-2iMm"" sit back with the stack of 121.32.",2024-12-17T23:32:48.174Z,173447836817400
"River: 3♦, 2♥, J♣, 4♦ [4♠]",2024-12-17T23:32:43.396Z,173447836339600
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:32:42.583Z,173447836258300
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:32:41.475Z,173447836147500
"Turn: 3♦, 2♥, J♣ [4♦]",2024-12-17T23:32:36.839Z,173447835683900
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:32:35.993Z,173447835599300
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:32:34.508Z,173447835450800
"Flop:  [3♦, 2♥, J♣]",2024-12-17T23:32:29.721Z,173447834972100
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:32:28.900Z,173447834890000
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:32:27.985Z,173447834798500
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:32:26.846Z,173447834684600
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-17T23:32:20.912Z,173447834091206
"""Declan @ NsC2OJUPB3"" posts a small blind of 0.10",2024-12-17T23:32:20.912Z,173447834091205
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (56.21) | #2 ""Declan @ NsC2OJUPB3"" (16.00) | #10 ""timh @ IDAaB_gryp"" (10.89)",2024-12-17T23:32:20.912Z,173447834091201
"-- starting hand #309 (id: yhv4ko2jvbrq)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T23:32:20.912Z,173447834091200
"-- ending hand #308 --",2024-12-17T23:32:14.953Z,173447833495302
"""timh @ IDAaB_gryp"" collected 0.50 from pot",2024-12-17T23:32:14.953Z,173447833495301
"Uncalled bet of 0.20 returned to ""timh @ IDAaB_gryp""",2024-12-17T23:32:14.953Z,173447833495300
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:32:14.136Z,173447833413600
"""timh @ IDAaB_gryp"" bets 0.20",2024-12-17T23:32:11.180Z,173447833118000
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:32:09.461Z,173447832946100
"Flop:  [Q♥, 2♥, 8♠]",2024-12-17T23:32:06.837Z,173447832683700
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:32:06.022Z,173447832602200
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:32:04.850Z,173447832485000
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:32:03.834Z,173447832383400
"""Declan @ NsC2OJUPB3"" posts a big blind of 0.20",2024-12-17T23:32:02.341Z,173447832234107
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T23:32:02.341Z,173447832234106
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (56.31) | #2 ""Declan @ NsC2OJUPB3"" (16.20) | #10 ""timh @ IDAaB_gryp"" (10.59)",2024-12-17T23:32:02.341Z,173447832234102
"-- starting hand #308 (id: dc3vfwkbi0u0)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-17T23:32:02.341Z,173447832234101
"The player ""Spence @ cbvju-2iMm"" stand up with the stack of 121.32.",2024-12-17T23:32:02.341Z,173447832234100
"-- ending hand #307 --",2024-12-17T23:31:56.419Z,173447831641902
"""Hanley2 @ LXzsz8PhQN"" collected 4.96 from pot",2024-12-17T23:31:56.419Z,173447831641901
"Uncalled bet of 2.48 returned to ""Hanley2 @ LXzsz8PhQN""",2024-12-17T23:31:56.419Z,173447831641900
"""Spence @ cbvju-2iMm"" folds",2024-12-17T23:31:55.556Z,173447831555600
"""Hanley2 @ LXzsz8PhQN"" bets 2.48",2024-12-17T23:31:53.428Z,173447831342800
"Turn: K♠, 2♠, A♥ [7♣]",2024-12-17T23:31:48.473Z,173447830847300
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:31:47.602Z,173447830760200
"""Spence @ cbvju-2iMm"" calls 1.04",2024-12-17T23:31:34.661Z,173447829466100
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:31:28.050Z,173447828805000
"""Hanley2 @ LXzsz8PhQN"" bets 1.04",2024-12-17T23:31:26.451Z,173447828645100
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:31:08.756Z,173447826875600
"Flop:  [K♠, 2♠, A♥]",2024-12-17T23:31:06.087Z,173447826608700
"""Declan @ NsC2OJUPB3"" calls 0.72",2024-12-17T23:31:05.257Z,173447826525700
"""Hanley2 @ LXzsz8PhQN"" calls 0.72",2024-12-17T23:31:04.186Z,173447826418600
"""timh @ IDAaB_gryp"" calls 0.72",2024-12-17T23:31:02.178Z,173447826217800
"""Spence @ cbvju-2iMm"" raises to 0.72",2024-12-17T23:31:00.037Z,173447826003700
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:30:56.525Z,173447825652500
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T23:30:53.310Z,173447825331007
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-17T23:30:53.310Z,173447825331006
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (53.11) | #2 ""Declan @ NsC2OJUPB3"" (16.92) | #4 ""Spence @ cbvju-2iMm"" (123.08) | #10 ""timh @ IDAaB_gryp"" (11.31)",2024-12-17T23:30:53.310Z,173447825331001
"-- starting hand #307 (id: yot5t4zu2adp)  (No Limit Texas Hold'em) (dealer: ""Spence @ cbvju-2iMm"") --",2024-12-17T23:30:53.310Z,173447825331000
"-- ending hand #306 --",2024-12-17T23:30:45.262Z,173447824526202
"""Declan @ NsC2OJUPB3"" collected 11.30 from pot with Two Pair, 10's & 8's on the second run  (combination: 10♦, 10♣, 8♥, 8♠, K♠)",2024-12-17T23:30:45.262Z,173447824526201
"""timh @ IDAaB_gryp"" collected 11.31 from pot with Flush, Ks High (combination: K♠, Q♠, J♠, 9♠, 8♠)",2024-12-17T23:30:45.262Z,173447824526200
"River (second run): K♠, 2♣, 8♠, 10♣ [5♣]",2024-12-17T23:30:41.256Z,173447824125600
"Turn (second run): K♠, 2♣, 8♠ [10♣]",2024-12-17T23:30:37.211Z,173447823721100
"River: K♠, 2♣, 8♠, Q♠ [J♠]",2024-12-17T23:30:33.189Z,173447823318900
"Turn: K♠, 2♣, 8♠ [Q♠]",2024-12-17T23:30:29.156Z,173447822915600
"""timh @ IDAaB_gryp"" shows a 9♠, K♦.",2024-12-17T23:30:25.141Z,173447822514101
"""Declan @ NsC2OJUPB3"" shows a 8♥, 10♦.",2024-12-17T23:30:25.141Z,173447822514100
"All players in hand choose to run it twice.",2024-12-17T23:30:24.303Z,173447822430301
"""Declan @ NsC2OJUPB3"" chooses to  run it twice.",2024-12-17T23:30:24.303Z,173447822430300
"""timh @ IDAaB_gryp"" chooses to  run it twice.",2024-12-17T23:30:23.970Z,173447822397000
"Remaining players decide whether to run it twice.",2024-12-17T23:30:22.623Z,173447822262301
"""timh @ IDAaB_gryp"" calls 10.33 and go all in",2024-12-17T23:30:22.623Z,173447822262300
"""Declan @ NsC2OJUPB3"" raises to 10.33",2024-12-17T23:30:20.572Z,173447822057200
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:30:05.823Z,173447820582300
"""timh @ IDAaB_gryp"" raises to 3.90",2024-12-17T23:30:03.216Z,173447820321600
"""Declan @ NsC2OJUPB3"" calls 0.65",2024-12-17T23:29:59.934Z,173447819993400
"""Hanley2 @ LXzsz8PhQN"" bets 0.65",2024-12-17T23:29:57.938Z,173447819793800
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:29:52.691Z,173447819269100
"Flop:  [K♠, 2♣, 8♠]",2024-12-17T23:29:48.160Z,173447818816000
"""timh @ IDAaB_gryp"" calls 0.40",2024-12-17T23:29:47.336Z,173447818733600
"""Spence @ cbvju-2iMm"" folds",2024-12-17T23:29:46.267Z,173447818626700
"""Declan @ NsC2OJUPB3"" calls 0.40",2024-12-17T23:29:45.322Z,173447818532200
"""Hanley2 @ LXzsz8PhQN"" raises to 0.40",2024-12-17T23:29:43.926Z,173447818392600
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-17T23:29:37.703Z,173447817770307
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-17T23:29:37.703Z,173447817770306
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.16) | #2 ""Declan @ NsC2OJUPB3"" (16.35) | #4 ""Spence @ cbvju-2iMm"" (123.18) | #10 ""timh @ IDAaB_gryp"" (10.73)",2024-12-17T23:29:37.703Z,173447817770301
"-- starting hand #306 (id: bqw69mitcnzk)  (No Limit Texas Hold'em) (dealer: ""Declan @ NsC2OJUPB3"") --",2024-12-17T23:29:37.703Z,173447817770300
"-- ending hand #305 --",2024-12-17T23:29:31.783Z,173447817178302
"""Declan @ NsC2OJUPB3"" collected 0.60 from pot",2024-12-17T23:29:31.783Z,173447817178301
"Uncalled bet of 1.00 returned to ""Declan @ NsC2OJUPB3""",2024-12-17T23:29:31.783Z,173447817178300
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:29:30.927Z,173447817092700
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:29:29.385Z,173447816938500
"Flop:  [5♠, A♦, 2♥]",2024-12-17T23:29:21.815Z,173447816181500
"""Spence @ cbvju-2iMm"" folds",2024-12-17T23:29:20.973Z,173447816097300
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:29:20.007Z,173447816000700
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:29:18.100Z,173447815810000
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:29:17.069Z,173447815706900
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-17T23:29:15.638Z,173447815563807
"""Declan @ NsC2OJUPB3"" posts a small blind of 0.10",2024-12-17T23:29:15.638Z,173447815563806
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.16) | #2 ""Declan @ NsC2OJUPB3"" (15.95) | #4 ""Spence @ cbvju-2iMm"" (123.38) | #10 ""timh @ IDAaB_gryp"" (10.93)",2024-12-17T23:29:15.638Z,173447815563801
"-- starting hand #305 (id: znpcmsfk90yt)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T23:29:15.638Z,173447815563800
"-- ending hand #304 --",2024-12-17T23:29:09.565Z,173447814956503
"""Declan @ NsC2OJUPB3"" shows a 7♣, K♥.",2024-12-17T23:29:09.565Z,173447814956502
"""Spence @ cbvju-2iMm"" collected 8.80 from pot with Two Pair, A's & 8's (combination: A♣, A♥, 8♣, 8♥, K♣)",2024-12-17T23:29:09.565Z,173447814956501
"""Spence @ cbvju-2iMm"" shows a 2♥, A♣.",2024-12-17T23:29:09.565Z,173447814956500
"""Spence @ cbvju-2iMm"" calls 2.00",2024-12-17T23:29:08.720Z,173447814872000
"""Declan @ NsC2OJUPB3"" bets 2.00",2024-12-17T23:29:07.543Z,173447814754300
"River: 8♣, K♣, A♥, J♣ [8♥]",2024-12-17T23:28:56.671Z,173447813667100
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-17T23:28:55.852Z,173447813585200
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:28:54.905Z,173447813490500
"Turn: 8♣, K♣, A♥ [J♣]",2024-12-17T23:28:49.201Z,173447812920100
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:28:48.389Z,173447812838900
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:28:47.349Z,173447812734900
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-17T23:28:46.387Z,173447812638700
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:28:45.276Z,173447812527600
"""Hanley2 @ LXzsz8PhQN"" checks",2024-12-17T23:28:41.323Z,173447812132300
"Flop:  [8♣, K♣, A♥]",2024-12-17T23:28:39.524Z,173447811952400
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:28:38.666Z,173447811866600
"""Hanley2 @ LXzsz8PhQN"" calls 0.20",2024-12-17T23:28:37.264Z,173447811726400
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:28:36.169Z,173447811616900
"""Spence @ cbvju-2iMm"" calls 0.20",2024-12-17T23:28:34.821Z,173447811482100
"""Declan @ NsC2OJUPB3"" posts a big blind of 0.20",2024-12-17T23:28:32.639Z,173447811263907
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T23:28:32.639Z,173447811263906
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.36) | #2 ""Declan @ NsC2OJUPB3"" (20.15) | #4 ""Spence @ cbvju-2iMm"" (118.78) | #10 ""timh @ IDAaB_gryp"" (11.13)",2024-12-17T23:28:32.639Z,173447811263901
"-- starting hand #304 (id: fuktfctzkep9)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-17T23:28:32.639Z,173447811263900
"-- ending hand #303 --",2024-12-17T23:28:26.734Z,173447810673402
"""Spence @ cbvju-2iMm"" collected 2.54 from pot",2024-12-17T23:28:26.734Z,173447810673401
"Uncalled bet of 1.90 returned to ""Spence @ cbvju-2iMm""",2024-12-17T23:28:26.734Z,173447810673400
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:28:25.920Z,173447810592000
"""Spence @ cbvju-2iMm"" bets 1.90",2024-12-17T23:28:24.676Z,173447810467600
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:28:22.249Z,173447810224900
"Flop:  [5♣, 2♠, 9♣]",2024-12-17T23:28:17.890Z,173447809789000
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:28:17.075Z,173447809707500
"""timh @ IDAaB_gryp"" calls 1.17",2024-12-17T23:28:15.438Z,173447809543800
"""Spence @ cbvju-2iMm"" raises to 1.17",2024-12-17T23:28:13.994Z,173447809399400
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:28:05.807Z,173447808580700
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T23:28:03.486Z,173447808348607
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-17T23:28:03.486Z,173447808348606
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.56) | #2 ""Declan @ NsC2OJUPB3"" (20.15) | #4 ""Spence @ cbvju-2iMm"" (117.41) | #10 ""timh @ IDAaB_gryp"" (12.30)",2024-12-17T23:28:03.486Z,173447808348601
"-- starting hand #303 (id: 91ckyi7iqb3e)  (No Limit Texas Hold'em) (dealer: ""Spence @ cbvju-2iMm"") --",2024-12-17T23:28:03.486Z,173447808348600
"-- ending hand #302 --",2024-12-17T23:27:57.564Z,173447807756402
"""Spence @ cbvju-2iMm"" collected 5.20 from pot",2024-12-17T23:27:57.564Z,173447807756401
"Uncalled bet of 3.90 returned to ""Spence @ cbvju-2iMm""",2024-12-17T23:27:57.564Z,173447807756400
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:27:56.708Z,173447807670800
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:27:44.462Z,173447806446200
"""Spence @ cbvju-2iMm"" raises to 4.90",2024-12-17T23:27:43.604Z,173447806360400
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:27:40.665Z,173447806066500
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:27:37.449Z,173447805744900
"""Spence @ cbvju-2iMm"" checks",2024-12-17T23:27:36.243Z,173447805624300
"Flop:  [Q♦, A♠, 6♠]",2024-12-17T23:27:31.121Z,173447805112100
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:27:30.287Z,173447805028700
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-17T23:27:29.258Z,173447804925800
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-17T23:27:28.018Z,173447804801800
"""Declan @ NsC2OJUPB3"" raises to 1.00",2024-12-17T23:27:25.409Z,173447804540900
"""Hanley2 @ LXzsz8PhQN"" calls 0.20",2024-12-17T23:27:21.429Z,173447804142900
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-17T23:27:19.498Z,173447803949807
"""Spence @ cbvju-2iMm"" posts a small blind of 0.10",2024-12-17T23:27:19.498Z,173447803949806
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.76) | #2 ""Declan @ NsC2OJUPB3"" (22.15) | #4 ""Spence @ cbvju-2iMm"" (114.21) | #10 ""timh @ IDAaB_gryp"" (13.30)",2024-12-17T23:27:19.498Z,173447803949801
"-- starting hand #302 (id: xuys5bwlhd7s)  (No Limit Texas Hold'em) (dealer: ""Declan @ NsC2OJUPB3"") --",2024-12-17T23:27:19.498Z,173447803949800
"-- ending hand #301 --",2024-12-17T23:27:13.473Z,173447803347302
"""Declan @ NsC2OJUPB3"" collected 12.90 from pot with Two Pair, 9's & 7's (combination: 9♠, 9♦, 7♥, 7♣, Q♥)",2024-12-17T23:27:13.473Z,173447803347301
"""Declan @ NsC2OJUPB3"" shows a Q♥, 9♠.",2024-12-17T23:27:13.473Z,173447803347300
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-17T23:27:12.657Z,173447803265700
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-17T23:27:11.519Z,173447803151900
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:27:09.775Z,173447802977500
"River: 8♥, 7♥, 9♦, 2♣ [7♣]",2024-12-17T23:26:55.640Z,173447801564000
"""timh @ IDAaB_gryp"" calls 2.00",2024-12-17T23:26:54.804Z,173447801480400
"""Spence @ cbvju-2iMm"" calls 2.00",2024-12-17T23:26:53.548Z,173447801354800
"""Declan @ NsC2OJUPB3"" bets 2.00",2024-12-17T23:26:52.256Z,173447801225600
"Turn: 8♥, 7♥, 9♦ [2♣]",2024-12-17T23:26:46.959Z,173447800695900
"""Hanley2 @ LXzsz8PhQN"" folds",2024-12-17T23:26:46.121Z,173447800612100
"""timh @ IDAaB_gryp"" calls 1.00",2024-12-17T23:26:45.135Z,173447800513500
"""Spence @ cbvju-2iMm"" calls 1.00",2024-12-17T23:26:42.419Z,173447800241900
"""Declan @ NsC2OJUPB3"" bets 1.00",2024-12-17T23:26:41.109Z,173447800110900
"Flop:  [8♥, 7♥, 9♦]",2024-12-17T23:26:36.528Z,173447799652800
"""Spence @ cbvju-2iMm"" checks",2024-12-17T23:26:35.711Z,173447799571100
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:26:32.941Z,173447799294100
"""Hanley2 @ LXzsz8PhQN"" calls 0.20",2024-12-17T23:26:31.375Z,173447799137500
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:26:29.834Z,173447798983400
"""Spence @ cbvju-2iMm"" posts a missing small blind of 0.10",2024-12-17T23:26:27.850Z,173447798785009
"""Spence @ cbvju-2iMm"" posts a big blind of 0.20",2024-12-17T23:26:27.850Z,173447798785008
"""Declan @ NsC2OJUPB3"" posts a small blind of 0.10",2024-12-17T23:26:27.850Z,173447798785007
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.96) | #2 ""Declan @ NsC2OJUPB3"" (13.45) | #4 ""Spence @ cbvju-2iMm"" (118.51) | #10 ""timh @ IDAaB_gryp"" (17.50)",2024-12-17T23:26:27.850Z,173447798785002
"-- starting hand #301 (id: ig1nb7riz6f8)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T23:26:27.850Z,173447798785001
"The player ""Spence @ cbvju-2iMm"" joined the game with a stack of 118.51.",2024-12-17T23:26:27.850Z,173447798785000
"-- ending hand #300 --",2024-12-17T23:26:21.916Z,173447798191602
"""Hanley2 @ LXzsz8PhQN"" collected 0.80 from pot",2024-12-17T23:26:21.916Z,173447798191601
"Uncalled bet of 0.20 returned to ""Hanley2 @ LXzsz8PhQN""",2024-12-17T23:26:21.916Z,173447798191600
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:26:21.054Z,173447798105400
"The player ""Spence @ cbvju-2iMm"" sit back with the stack of 118.51.",2024-12-17T23:26:20.415Z,173447798041500
"""Hanley2 @ LXzsz8PhQN"" bets 0.20",2024-12-17T23:26:19.375Z,173447797937500
"Flop:  [Q♦, 8♥, A♦]",2024-12-17T23:26:16.781Z,173447797678100
"""Declan @ NsC2OJUPB3"" calls 0.40",2024-12-17T23:26:15.917Z,173447797591700
"""Hanley2 @ LXzsz8PhQN"" raises to 0.40",2024-12-17T23:26:14.570Z,173447797457000
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:26:12.144Z,173447797214400
"""Declan @ NsC2OJUPB3"" posts a big blind of 0.20",2024-12-17T23:26:09.506Z,173447796950606
"""Hanley2 @ LXzsz8PhQN"" posts a small blind of 0.10",2024-12-17T23:26:09.506Z,173447796950605
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (54.56) | #2 ""Declan @ NsC2OJUPB3"" (13.85) | #10 ""timh @ IDAaB_gryp"" (17.50)",2024-12-17T23:26:09.506Z,173447796950601
"-- starting hand #300 (id: ob7bfyinukke)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-17T23:26:09.506Z,173447796950600
"-- ending hand #299 --",2024-12-17T23:26:03.488Z,173447796348802
"""Hanley2 @ LXzsz8PhQN"" collected 2.50 from pot with Flush, Ah High (combination: A♥, 6♥, 5♥, 4♥, 2♥)",2024-12-17T23:26:03.488Z,173447796348801
"""Hanley2 @ LXzsz8PhQN"" shows a 5♥, 9♦.",2024-12-17T23:26:03.488Z,173447796348800
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:26:02.650Z,173447796265000
"""Declan @ NsC2OJUPB3"" calls 0.50",2024-12-17T23:26:01.704Z,173447796170400
"""Hanley2 @ LXzsz8PhQN"" bets 0.50",2024-12-17T23:25:59.301Z,173447795930100
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:25:52.955Z,173447795295500
"River: 4♣, 2♥, A♥, 6♥ [4♥]",2024-12-17T23:25:49.406Z,173447794940600
"""Declan @ NsC2OJUPB3"" calls 0.30",2024-12-17T23:25:48.577Z,173447794857700
"""Hanley2 @ LXzsz8PhQN"" calls 0.30",2024-12-17T23:25:42.041Z,173447794204100
"""timh @ IDAaB_gryp"" bets 0.30",2024-12-17T23:25:40.080Z,173447794008000
"Turn: 4♣, 2♥, A♥ [6♥]",2024-12-17T23:25:35.989Z,173447793598900
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:25:35.181Z,173447793518100
"""Hanley2 @ LXzsz8PhQN"" checks",2024-12-17T23:25:32.521Z,173447793252100
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:25:30.685Z,173447793068500
"Flop:  [4♣, 2♥, A♥]",2024-12-17T23:25:28.783Z,173447792878300
"""Hanley2 @ LXzsz8PhQN"" checks",2024-12-17T23:25:27.967Z,173447792796700
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-17T23:25:26.004Z,173447792600400
"""Declan @ NsC2OJUPB3"" calls 0.20",2024-12-17T23:25:24.942Z,173447792494200
"""Hanley2 @ LXzsz8PhQN"" posts a big blind of 0.20",2024-12-17T23:25:22.812Z,173447792281206
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-17T23:25:22.812Z,173447792281205
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (53.06) | #2 ""Declan @ NsC2OJUPB3"" (14.85) | #10 ""timh @ IDAaB_gryp"" (18.00)",2024-12-17T23:25:22.812Z,173447792281201
"-- starting hand #299 (id: grdzxjvqzefp)  (No Limit Texas Hold'em) (dealer: ""Declan @ NsC2OJUPB3"") --",2024-12-17T23:25:22.812Z,173447792281200
"-- ending hand #298 --",2024-12-17T23:25:16.905Z,173447791690502
"""Hanley2 @ LXzsz8PhQN"" collected 3.30 from pot",2024-12-17T23:25:16.905Z,173447791690501
"Uncalled bet of 1.65 returned to ""Hanley2 @ LXzsz8PhQN""",2024-12-17T23:25:16.905Z,173447791690500
"""timh @ IDAaB_gryp"" folds",2024-12-17T23:25:16.082Z,173447791608200
"""Declan @ NsC2OJUPB3"" folds",2024-12-17T23:25:15.140Z,173447791514000
"""Hanley2 @ LXzsz8PhQN"" bets 1.65",2024-12-17T23:25:13.229Z,173447791322900
"""timh @ IDAaB_gryp"" checks",2024-12-17T23:25:09.956Z,173447790995600
"""Declan @ NsC2OJUPB3"" checks",2024-12-17T23:25:07.788Z,173447790778800
"Flop:  [3♣, 10♥, 3♥]",2024-12-17T23:25:04.634Z,173447790463400
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-17T23:25:03.804Z,173447790380400
"""Declan @ NsC2OJUPB3"" calls 1.10",2024-12-17T23:25:02.746Z,173447790274600
"""Hanley2 @ LXzsz8PhQN"" raises to 1.10",2024-12-17T23:25:00.062Z,173447790006200
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-17T23:24:52.510Z,173447789251006
"""Declan @ NsC2OJUPB3"" posts a small blind of 0.10",2024-12-17T23:24:52.510Z,173447789251005
"Player stacks: #1 ""Hanley2 @ LXzsz8PhQN"" (50.86) | #2 ""Declan @ NsC2OJUPB3"" (15.95) | #10 ""timh @ IDAaB_gryp"" (19.10)",2024-12-17T23:24:52.510Z,173447789251001
"-- starting hand #298 (id: uwg90vc6bywa)  (No Limit Texas Hold'em) (dealer: ""Hanley2 @ LXzsz8PhQN"") --",2024-12-17T23:24:52.510Z,173447789251000
"-- ending hand #297 --",2024-12-17T23:24:46.559Z,173447788655902
