entry,at,order
"Undealt cards:  [A♥, 6♥, 2♥, Q♥, J♥]",2024-12-14T21:38:10.265Z,173421229026500
"-- ending hand #89 --",2024-12-14T21:38:08.853Z,173421228885302
"""davis @ MxiH63B6Pl"" collected 0.50 from pot",2024-12-14T21:38:08.853Z,173421228885301
"Uncalled bet of 0.90 returned to ""davis @ MxiH63B6Pl""",2024-12-14T21:38:08.853Z,173421228885300
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:38:08.010Z,173421228801000
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:38:07.045Z,173421228704500
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:38:05.903Z,173421228590300
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:38:05.044Z,173421228504400
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:38:04.145Z,173421228414500
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:38:03.219Z,173421228321900
"""davis @ MxiH63B6Pl"" raises to 1.10",2024-12-14T21:38:02.331Z,173421228233100
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:37:58.833Z,173421227883300
"""max @ OoQ0rnrbub"" posts a big blind of 0.20",2024-12-14T21:37:57.168Z,173421227716811
"""Eike @ 6EJVTAttKh"" posts a small blind of 0.10",2024-12-14T21:37:57.168Z,173421227716810
"Your hand is 8♥, 5♦",2024-12-14T21:37:57.168Z,173421227716803
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (10.59) | #2 ""Alex savo @ 2vIoBF2FSE"" (23.65) | #4 ""Eike @ 6EJVTAttKh"" (33.32) | #6 ""max @ OoQ0rnrbub"" (10.64) | #7 ""jp @ 0wSSM2WpM9"" (26.75) | #8 ""davis @ MxiH63B6Pl"" (47.08) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (17.12) | #10 ""Roman @ 4DIsDeVsL7"" (23.11)",2024-12-14T21:37:57.168Z,173421227716801
"-- starting hand #89 (id: xitqfxtwpxby)  (No Limit Texas Hold'em) (dealer: ""Alex savo @ 2vIoBF2FSE"") --",2024-12-14T21:37:57.168Z,173421227716800
"""jp @ 0wSSM2WpM9"" shows a 10♥.",2024-12-14T21:37:54.076Z,173421227407600
"Undealt cards: 3♠, K♣, 7♥ [10♦, A♠]",2024-12-14T21:37:51.665Z,173421227166500
"-- ending hand #88 --",2024-12-14T21:37:50.559Z,173421227055902
"""Alex savo @ 2vIoBF2FSE"" collected 8.45 from pot",2024-12-14T21:37:50.559Z,173421227055901
"Uncalled bet of 5.00 returned to ""Alex savo @ 2vIoBF2FSE""",2024-12-14T21:37:50.559Z,173421227055900
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:37:49.721Z,173421226972100
"""Alex savo @ 2vIoBF2FSE"" bets 5.00",2024-12-14T21:37:48.461Z,173421226846100
"Flop:  [3♠, K♣, 7♥]",2024-12-14T21:37:43.015Z,173421226301500
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 3.50",2024-12-14T21:37:42.196Z,173421226219600
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:37:37.370Z,173421225737000
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:37:31.775Z,173421225177500
"""Alex savo @ 2vIoBF2FSE"" raises to 3.50",2024-12-14T21:37:29.896Z,173421224989600
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:37:27.566Z,173421224756600
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:37:26.601Z,173421224660100
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 1.25",2024-12-14T21:37:24.915Z,173421224491500
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:37:23.680Z,173421224368000
"""jp @ 0wSSM2WpM9"" raises to 1.25",2024-12-14T21:37:22.775Z,173421224277500
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:37:18.930Z,173421223893000
"""Eike @ 6EJVTAttKh"" posts a big blind of 0.20",2024-12-14T21:37:16.510Z,173421223651011
"""Alex savo @ 2vIoBF2FSE"" posts a small blind of 0.10",2024-12-14T21:37:16.510Z,173421223651010
"Your hand is Q♠, Q♣",2024-12-14T21:37:16.510Z,173421223651003
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (10.59) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.70) | #4 ""Eike @ 6EJVTAttKh"" (33.52) | #6 ""max @ OoQ0rnrbub"" (10.64) | #7 ""jp @ 0wSSM2WpM9"" (28.00) | #8 ""davis @ MxiH63B6Pl"" (47.08) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (20.62) | #10 ""Roman @ 4DIsDeVsL7"" (23.11)",2024-12-14T21:37:16.510Z,173421223651001
"-- starting hand #88 (id: w2uvsobujubn)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-14T21:37:16.510Z,173421223651000
"""davis @ MxiH63B6Pl"" shows a Q♠, 9♦.",2024-12-14T21:37:14.982Z,173421223498200
"""jp @ 0wSSM2WpM9"" shows a Q♥, 4♥.",2024-12-14T21:37:13.257Z,173421223325700
"-- ending hand #87 --",2024-12-14T21:37:12.200Z,173421223220002
"""Roman @ 4DIsDeVsL7"" collected 7.30 from pot",2024-12-14T21:37:12.200Z,173421223220001
"Uncalled bet of 3.65 returned to ""Roman @ 4DIsDeVsL7""",2024-12-14T21:37:12.200Z,173421223220000
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:37:11.309Z,173421223130900
"""Roman @ 4DIsDeVsL7"" bets 3.65",2024-12-14T21:37:02.669Z,173421222266900
"""max @ OoQ0rnrbub"" checks",2024-12-14T21:36:57.504Z,173421221750400
"River: 3♥, 9♥, 9♠, Q♦ [7♥]",2024-12-14T21:36:49.469Z,173421220946900
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T21:36:48.652Z,173421220865200
"""max @ OoQ0rnrbub"" checks",2024-12-14T21:36:47.246Z,173421220724600
"Turn: 3♥, 9♥, 9♠ [Q♦]",2024-12-14T21:36:44.207Z,173421220420700
"""Roman @ 4DIsDeVsL7"" calls 2.00",2024-12-14T21:36:43.362Z,173421220336200
"""max @ OoQ0rnrbub"" bets 2.00",2024-12-14T21:36:40.582Z,173421220058200
"Flop:  [3♥, 9♥, 9♠]",2024-12-14T21:36:33.580Z,173421219358000
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:36:32.755Z,173421219275500
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:36:31.840Z,173421219184000
"""Roman @ 4DIsDeVsL7"" calls 1.50",2024-12-14T21:36:30.972Z,173421219097200
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:36:29.108Z,173421218910800
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:36:28.185Z,173421218818500
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:36:27.299Z,173421218729900
"""max @ OoQ0rnrbub"" raises to 1.50",2024-12-14T21:36:26.364Z,173421218636400
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:36:21.159Z,173421218115900
"""Alex savo @ 2vIoBF2FSE"" posts a big blind of 0.20",2024-12-14T21:36:19.740Z,173421217974011
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-14T21:36:19.740Z,173421217974010
"Your hand is 3♦, 6♥",2024-12-14T21:36:19.740Z,173421217974003
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (10.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #4 ""Eike @ 6EJVTAttKh"" (33.52) | #6 ""max @ OoQ0rnrbub"" (14.14) | #7 ""jp @ 0wSSM2WpM9"" (28.00) | #8 ""davis @ MxiH63B6Pl"" (47.08) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (20.62) | #10 ""Roman @ 4DIsDeVsL7"" (19.31)",2024-12-14T21:36:19.740Z,173421217974001
"-- starting hand #87 (id: 133clpzqu7lw)  (No Limit Texas Hold'em) (dealer: ""Roman @ 4DIsDeVsL7"") --",2024-12-14T21:36:19.740Z,173421217974000
"-- ending hand #86 --",2024-12-14T21:36:16.672Z,173421217667203
"""jp @ 0wSSM2WpM9"" shows a 10♦, 8♦.",2024-12-14T21:36:16.672Z,173421217667202
"""davis @ MxiH63B6Pl"" collected 12.60 from pot with Pair, Q's (combination: Q♦, Q♣, A♣, K♣, 9♠)",2024-12-14T21:36:16.672Z,173421217667201
"""davis @ MxiH63B6Pl"" shows a Q♦, K♣.",2024-12-14T21:36:16.672Z,173421217667200
"""davis @ MxiH63B6Pl"" checks",2024-12-14T21:36:15.808Z,173421217580800
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T21:36:13.696Z,173421217369600
"River: 9♠, 7♥, Q♣, A♣ [4♠]",2024-12-14T21:36:10.929Z,173421217092900
"""jp @ 0wSSM2WpM9"" calls 3.00",2024-12-14T21:36:10.121Z,173421217012100
"""davis @ MxiH63B6Pl"" bets 3.00",2024-12-14T21:35:59.035Z,173421215903500
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T21:35:51.838Z,173421215183800
"Turn: 9♠, 7♥, Q♣ [A♣]",2024-12-14T21:35:47.123Z,173421214712300
"""jp @ 0wSSM2WpM9"" calls 1.50",2024-12-14T21:35:46.318Z,173421214631800
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:35:43.361Z,173421214336100
"""davis @ MxiH63B6Pl"" bets 1.50",2024-12-14T21:35:42.000Z,173421214200000
"""jp @ 0wSSM2WpM9"" checks",2024-12-14T21:35:36.777Z,173421213677700
"Flop:  [9♠, 7♥, Q♣]",2024-12-14T21:35:30.134Z,173421213013400
"""jp @ 0wSSM2WpM9"" calls 1.10",2024-12-14T21:35:29.263Z,173421212926300
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:35:27.818Z,173421212781800
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:35:25.424Z,173421212542400
"""Ryan Gohlmann @ 3GSe5nlH1c"" calls 1.10",2024-12-14T21:35:24.483Z,173421212448300
"""davis @ MxiH63B6Pl"" raises to 1.10",2024-12-14T21:35:16.241Z,173421211624100
"""jp @ 0wSSM2WpM9"" calls 0.20",2024-12-14T21:35:12.352Z,173421211235200
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:35:10.809Z,173421211080900
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:35:07.151Z,173421210715100
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:35:06.043Z,173421210604300
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-14T21:35:03.308Z,173421210330812
"""Roman @ 4DIsDeVsL7"" posts a small blind of 0.10",2024-12-14T21:35:03.308Z,173421210330811
"Your hand is 3♥, 5♦",2024-12-14T21:35:03.308Z,173421210330804
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (10.89) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #4 ""Eike @ 6EJVTAttKh"" (33.52) | #6 ""max @ OoQ0rnrbub"" (14.14) | #7 ""jp @ 0wSSM2WpM9"" (33.60) | #8 ""davis @ MxiH63B6Pl"" (40.08) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (21.72) | #10 ""Roman @ 4DIsDeVsL7"" (19.41)",2024-12-14T21:35:03.308Z,173421210330802
"-- starting hand #86 (id: lt1extlfv4a7)  (No Limit Texas Hold'em) (dealer: ""Ryan Gohlmann @ 3GSe5nlH1c"") --",2024-12-14T21:35:03.308Z,173421210330801
"The player ""Hanley @ vAjumxW6Uc"" stand up with the stack of 4.71.",2024-12-14T21:35:03.308Z,173421210330800
"""jp @ 0wSSM2WpM9"" shows a K♦.",2024-12-14T21:35:01.189Z,173421210118900
"-- ending hand #85 --",2024-12-14T21:34:59.533Z,173421209953302
"""Roman @ 4DIsDeVsL7"" collected 3.70 from pot with Pair, Q's (combination: Q♥, Q♦, 10♥, 9♥, 8♦)",2024-12-14T21:34:59.533Z,173421209953301
"""Roman @ 4DIsDeVsL7"" shows a Q♥, 9♥.",2024-12-14T21:34:59.533Z,173421209953300
"""Carver @ iHIG57mx6P"" checks",2024-12-14T21:34:58.702Z,173421209870200
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T21:34:57.167Z,173421209716700
"River: 10♥, Q♦, 8♦, 4♦ [6♦]",2024-12-14T21:34:55.683Z,173421209568300
"""Carver @ iHIG57mx6P"" checks",2024-12-14T21:34:54.818Z,173421209481800
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T21:34:49.992Z,173421208999200
"Turn: 10♥, Q♦, 8♦ [4♦]",2024-12-14T21:34:48.674Z,173421208867400
"""Roman @ 4DIsDeVsL7"" calls 0.80",2024-12-14T21:34:47.829Z,173421208782900
"""Carver @ iHIG57mx6P"" bets 0.80",2024-12-14T21:34:45.583Z,173421208558300
"""Roman @ 4DIsDeVsL7"" checks",2024-12-14T21:34:39.444Z,173421207944400
"Flop:  [10♥, Q♦, 8♦]",2024-12-14T21:34:37.262Z,173421207726200
"""Roman @ 4DIsDeVsL7"" calls 1.00",2024-12-14T21:34:36.448Z,173421207644800
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:34:34.822Z,173421207482200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:34:31.054Z,173421207105400
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:34:30.148Z,173421207014800
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:34:29.129Z,173421206912900
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:34:26.873Z,173421206687300
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T21:34:22.223Z,173421206222300
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:34:21.229Z,173421206122900
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-14T21:34:18.827Z,173421205882700
"""Roman @ 4DIsDeVsL7"" posts a big blind of 0.20",2024-12-14T21:34:14.456Z,173421205445612
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a small blind of 0.10",2024-12-14T21:34:14.456Z,173421205445611
"Your hand is 3♦, 9♣",2024-12-14T21:34:14.456Z,173421205445603
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (12.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #3 ""Hanley @ vAjumxW6Uc"" (4.71) | #4 ""Eike @ 6EJVTAttKh"" (33.52) | #6 ""max @ OoQ0rnrbub"" (14.14) | #7 ""jp @ 0wSSM2WpM9"" (33.60) | #8 ""davis @ MxiH63B6Pl"" (40.08) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (21.82) | #10 ""Roman @ 4DIsDeVsL7"" (17.51)",2024-12-14T21:34:14.456Z,173421205445601
"-- starting hand #85 (id: u1py6tp2gt8k)  (No Limit Texas Hold'em) (dealer: ""davis @ MxiH63B6Pl"") --",2024-12-14T21:34:14.456Z,173421205445600
"""Carver @ iHIG57mx6P"" shows a 10♥, Q♣.",2024-12-14T21:34:11.239Z,173421205123900
"""Eike @ 6EJVTAttKh"" shows a 9♣, 9♠.",2024-12-14T21:34:09.961Z,173421204996100
"Undealt cards:  [8♥, 9♥, 9♦, J♠, 2♦]",2024-12-14T21:34:08.921Z,173421204892100
"-- ending hand #84 --",2024-12-14T21:34:07.151Z,173421204715102
"""Ryan Gohlmann @ 3GSe5nlH1c"" collected 6.00 from pot",2024-12-14T21:34:07.151Z,173421204715101
"Uncalled bet of 3.00 returned to ""Ryan Gohlmann @ 3GSe5nlH1c""",2024-12-14T21:34:07.151Z,173421204715100
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:34:06.318Z,173421204631800
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T21:33:58.349Z,173421203834900
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:33:57.411Z,173421203741100
"""Ryan Gohlmann @ 3GSe5nlH1c"" raises to 5.38",2024-12-14T21:33:55.367Z,173421203536700
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:33:45.967Z,173421202596700
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:33:45.052Z,173421202505200
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:33:41.861Z,173421202186100
"""Eike @ 6EJVTAttKh"" raises to 2.38",2024-12-14T21:33:40.903Z,173421202090300
"""Hanley @ vAjumxW6Uc"" calls 0.57",2024-12-14T21:33:36.691Z,173421201669100
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:33:35.457Z,173421201545700
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:33:34.092Z,173421201409200
"""Roman @ 4DIsDeVsL7"" raises to 0.57",2024-12-14T21:33:31.610Z,173421201161000
"""Ryan Gohlmann @ 3GSe5nlH1c"" posts a big blind of 0.20",2024-12-14T21:33:28.475Z,173421200847512
"""davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-14T21:33:28.475Z,173421200847511
"Your hand is 8♠, 6♦",2024-12-14T21:33:28.475Z,173421200847503
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (12.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #3 ""Hanley @ vAjumxW6Uc"" (5.28) | #4 ""Eike @ 6EJVTAttKh"" (35.90) | #6 ""max @ OoQ0rnrbub"" (14.14) | #7 ""jp @ 0wSSM2WpM9"" (33.60) | #8 ""davis @ MxiH63B6Pl"" (40.18) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (18.20) | #10 ""Roman @ 4DIsDeVsL7"" (18.08)",2024-12-14T21:33:28.475Z,173421200847501
"-- starting hand #84 (id: prcyfsmqismp)  (No Limit Texas Hold'em) (dealer: ""jp @ 0wSSM2WpM9"") --",2024-12-14T21:33:28.475Z,173421200847500
"""max @ OoQ0rnrbub"" shows a 4♣, 3♣.",2024-12-14T21:33:26.973Z,173421200697300
"""Ryan Gohlmann @ 3GSe5nlH1c"" shows a 9♦, 8♠.",2024-12-14T21:33:25.613Z,173421200561300
"-- ending hand #83 --",2024-12-14T21:33:24.156Z,173421200415602
"""jp @ 0wSSM2WpM9"" collected 12.00 from pot",2024-12-14T21:33:24.156Z,173421200415601
"Uncalled bet of 6.00 returned to ""jp @ 0wSSM2WpM9""",2024-12-14T21:33:24.156Z,173421200415600
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:33:23.291Z,173421200329100
"""jp @ 0wSSM2WpM9"" bets 6.00",2024-12-14T21:33:16.247Z,173421199624700
"River: 4♦, 10♣, J♠, 6♥ [Q♥]",2024-12-14T21:33:09.861Z,173421198986100
"""Roman @ 4DIsDeVsL7"" calls 2.00",2024-12-14T21:33:09.049Z,173421198904900
"""jp @ 0wSSM2WpM9"" bets 2.00",2024-12-14T21:32:56.724Z,173421197672400
"Turn: 4♦, 10♣, J♠ [6♥]",2024-12-14T21:32:51.582Z,173421197158200
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:32:50.761Z,173421197076100
"""Roman @ 4DIsDeVsL7"" calls 1.00",2024-12-14T21:32:49.862Z,173421196986200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:32:44.170Z,173421196417000
"""jp @ 0wSSM2WpM9"" bets 1.00",2024-12-14T21:32:42.465Z,173421196246500
"Flop:  [4♦, 10♣, J♠]",2024-12-14T21:32:34.841Z,173421195484100
"""max @ OoQ0rnrbub"" calls 1.50",2024-12-14T21:32:34.034Z,173421195403400
"""Roman @ 4DIsDeVsL7"" calls 1.50",2024-12-14T21:32:30.836Z,173421195083600
"""davis @ MxiH63B6Pl"" calls 1.50",2024-12-14T21:32:28.558Z,173421194855800
"""jp @ 0wSSM2WpM9"" raises to 1.50",2024-12-14T21:32:15.030Z,173421193503000
"""max @ OoQ0rnrbub"" calls 0.57",2024-12-14T21:32:07.574Z,173421192757400
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:31:55.692Z,173421191569200
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T21:31:54.710Z,173421191471000
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:31:53.788Z,173421191378800
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:31:52.944Z,173421191294400
"""Roman @ 4DIsDeVsL7"" raises to 0.57",2024-12-14T21:31:52.051Z,173421191205100
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:31:48.037Z,173421190803700
"""davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-14T21:31:44.199Z,173421190419912
"""jp @ 0wSSM2WpM9"" posts a small blind of 0.10",2024-12-14T21:31:44.199Z,173421190419911
"Your hand is 2♣, 7♥",2024-12-14T21:31:44.199Z,173421190419903
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (12.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #3 ""Hanley @ vAjumxW6Uc"" (5.28) | #4 ""Eike @ 6EJVTAttKh"" (35.90) | #6 ""max @ OoQ0rnrbub"" (15.64) | #7 ""jp @ 0wSSM2WpM9"" (26.10) | #8 ""davis @ MxiH63B6Pl"" (41.68) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (18.20) | #10 ""Roman @ 4DIsDeVsL7"" (22.58)",2024-12-14T21:31:44.199Z,173421190419901
"-- starting hand #83 (id: edzwjr8duqbc)  (No Limit Texas Hold'em) (dealer: ""max @ OoQ0rnrbub"") --",2024-12-14T21:31:44.199Z,173421190419900
"Undealt cards: 5♦, 7♦, 2♥, 10♦ [K♣]",2024-12-14T21:31:39.340Z,173421189934000
"-- ending hand #82 --",2024-12-14T21:31:38.271Z,173421189827102
"""max @ OoQ0rnrbub"" collected 1.60 from pot",2024-12-14T21:31:38.271Z,173421189827101
"Uncalled bet of 0.80 returned to ""max @ OoQ0rnrbub""",2024-12-14T21:31:38.271Z,173421189827100
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:31:37.443Z,173421189744300
"""max @ OoQ0rnrbub"" bets 0.80",2024-12-14T21:31:34.243Z,173421189424300
"Turn: 5♦, 7♦, 2♥ [10♦]",2024-12-14T21:31:26.722Z,173421188672200
"""Eike @ 6EJVTAttKh"" checks",2024-12-14T21:31:25.859Z,173421188585900
"""max @ OoQ0rnrbub"" checks",2024-12-14T21:31:23.418Z,173421188341800
"Flop:  [5♦, 7♦, 2♥]",2024-12-14T21:31:19.311Z,173421187931100
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:31:18.453Z,173421187845300
"""max @ OoQ0rnrbub"" calls 0.70",2024-12-14T21:31:17.492Z,173421187749200
"""Eike @ 6EJVTAttKh"" raises to 0.70",2024-12-14T21:31:15.667Z,173421187566700
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T21:31:12.649Z,173421187264900
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:31:11.703Z,173421187170300
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:31:09.303Z,173421186930300
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:31:08.351Z,173421186835100
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:30:47.492Z,173421184749200
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:30:46.554Z,173421184655400
"""jp @ 0wSSM2WpM9"" posts a big blind of 0.20",2024-12-14T21:30:44.957Z,173421184495712
"""max @ OoQ0rnrbub"" posts a small blind of 0.10",2024-12-14T21:30:44.957Z,173421184495711
"Your hand is 6♥, 4♦",2024-12-14T21:30:44.957Z,173421184495703
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (12.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #3 ""Hanley @ vAjumxW6Uc"" (5.28) | #4 ""Eike @ 6EJVTAttKh"" (36.60) | #6 ""max @ OoQ0rnrbub"" (14.74) | #7 ""jp @ 0wSSM2WpM9"" (26.30) | #8 ""davis @ MxiH63B6Pl"" (41.68) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (18.20) | #10 ""Roman @ 4DIsDeVsL7"" (22.58)",2024-12-14T21:30:44.957Z,173421184495701
"-- starting hand #82 (id: achjsl7paof1)  (No Limit Texas Hold'em) (dealer: ""Eike @ 6EJVTAttKh"") --",2024-12-14T21:30:44.957Z,173421184495700
"Undealt cards:  [4♠, K♣, 6♣, 3♦, 9♣]",2024-12-14T21:30:39.938Z,173421183993800
"-- ending hand #81 --",2024-12-14T21:30:39.054Z,173421183905402
"""Hanley @ vAjumxW6Uc"" collected 0.50 from pot",2024-12-14T21:30:39.054Z,173421183905401
"Uncalled bet of 0.90 returned to ""Hanley @ vAjumxW6Uc""",2024-12-14T21:30:39.054Z,173421183905400
"""max @ OoQ0rnrbub"" folds",2024-12-14T21:30:38.187Z,173421183818700
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:30:37.157Z,173421183715700
"""Hanley @ vAjumxW6Uc"" raises to 1.10",2024-12-14T21:30:35.651Z,173421183565100
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:30:30.232Z,173421183023200
"""Carver @ iHIG57mx6P"" folds",2024-12-14T21:30:29.367Z,173421182936700
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:30:27.199Z,173421182719900
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:30:26.045Z,173421182604500
"""davis @ MxiH63B6Pl"" folds",2024-12-14T21:30:21.679Z,173421182167900
"""jp @ 0wSSM2WpM9"" folds",2024-12-14T21:30:20.687Z,173421182068700
"""max @ OoQ0rnrbub"" posts a big blind of 0.20",2024-12-14T21:30:18.072Z,173421181807212
"""Eike @ 6EJVTAttKh"" posts a small blind of 0.10",2024-12-14T21:30:18.072Z,173421181807211
"Your hand is 5♥, 10♣",2024-12-14T21:30:18.072Z,173421181807203
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (12.69) | #2 ""Alex savo @ 2vIoBF2FSE"" (18.90) | #3 ""Hanley @ vAjumxW6Uc"" (4.98) | #4 ""Eike @ 6EJVTAttKh"" (36.70) | #6 ""max @ OoQ0rnrbub"" (14.94) | #7 ""jp @ 0wSSM2WpM9"" (26.30) | #8 ""davis @ MxiH63B6Pl"" (41.68) | #9 ""Ryan Gohlmann @ 3GSe5nlH1c"" (18.20) | #10 ""Roman @ 4DIsDeVsL7"" (22.58)",2024-12-14T21:30:18.072Z,173421181807201
"-- starting hand #81 (id: e0rl3wrvtnnz)  (No Limit Texas Hold'em) (dealer: ""Hanley @ vAjumxW6Uc"") --",2024-12-14T21:30:18.072Z,173421181807200
"""jp @ 0wSSM2WpM9"" shows a 7♠.",2024-12-14T21:30:14.379Z,173421181437900
"""max @ OoQ0rnrbub"" shows a 5♣.",2024-12-14T21:30:14.214Z,173421181421400
"Undealt cards:  [5♦, 4♦, 9♣, 5♠, 7♣]",2024-12-14T21:30:10.903Z,173421181090300
"-- ending hand #80 --",2024-12-14T21:30:10.734Z,173421181073402
"""Carver @ iHIG57mx6P"" collected 0.50 from pot",2024-12-14T21:30:10.734Z,173421181073401
"Uncalled bet of 0.80 returned to ""Carver @ iHIG57mx6P""",2024-12-14T21:30:10.734Z,173421181073400
"""Eike @ 6EJVTAttKh"" folds",2024-12-14T21:30:09.905Z,173421180990500
"""Hanley @ vAjumxW6Uc"" folds",2024-12-14T21:30:08.758Z,173421180875800
"""Alex savo @ 2vIoBF2FSE"" folds",2024-12-14T21:30:07.801Z,173421180780100
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-14T21:30:06.043Z,173421180604300
"""Roman @ 4DIsDeVsL7"" folds",2024-12-14T21:30:00.949Z,173421180094900
"""Ryan Gohlmann @ 3GSe5nlH1c"" folds",2024-12-14T21:30:00.022Z,173421180002200
