entry,at,order
"""eike @ codPT618if"" checks",2024-12-16T20:46:34.377Z,173438199437700
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:46:32.489Z,173438199248900
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:46:31.022Z,173438199102205
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:46:31.022Z,173438199102204
"Player stacks: #1 ""eike @ codPT618if"" (89.65) | #10 ""gtodev @ sVfd-WUsjU"" (30.35)",2024-12-16T20:46:31.022Z,173438199102201
"-- starting hand #62 (id: zw9rv6fktuoy)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:46:31.022Z,173438199102200
"-- ending hand #61 --",2024-12-16T20:46:27.968Z,173438198796802
"""gtodev @ sVfd-WUsjU"" collected 2.50 from pot with Two Pair, K's & 7's (combination: K♠, K♦, 7♦, 7♥, A♦)",2024-12-16T20:46:27.968Z,173438198796801
"""gtodev @ sVfd-WUsjU"" shows a A♦, K♠.",2024-12-16T20:46:27.968Z,173438198796800
"""eike @ codPT618if"" calls 0.65",2024-12-16T20:46:27.115Z,173438198711500
"""gtodev @ sVfd-WUsjU"" bets 0.65",2024-12-16T20:46:26.260Z,173438198626000
"River: K♦, 6♣, 7♦, 4♦ [7♥]",2024-12-16T20:46:22.147Z,173438198214700
"""eike @ codPT618if"" checks",2024-12-16T20:46:21.281Z,173438198128100
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:46:20.391Z,173438198039100
"Turn: K♦, 6♣, 7♦ [4♦]",2024-12-16T20:46:17.126Z,173438197712600
"""eike @ codPT618if"" checks",2024-12-16T20:46:16.294Z,173438197629400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:46:15.429Z,173438197542900
"Flop:  [K♦, 6♣, 7♦]",2024-12-16T20:46:13.716Z,173438197371600
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:46:12.861Z,173438197286100
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:46:11.923Z,173438197192300
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:46:09.888Z,173438196988800
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:46:08.814Z,173438196881405
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:46:08.814Z,173438196881404
"Player stacks: #1 ""eike @ codPT618if"" (90.90) | #10 ""gtodev @ sVfd-WUsjU"" (29.10)",2024-12-16T20:46:08.814Z,173438196881401
"-- starting hand #61 (id: eo7k42n5vdw7)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:46:08.814Z,173438196881400
"-- ending hand #60 --",2024-12-16T20:46:02.911Z,173438196291102
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:46:02.911Z,173438196291101
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:46:02.911Z,173438196291100
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:46:02.076Z,173438196207600
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:46:00.703Z,173438196070305
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:46:00.703Z,173438196070304
"Player stacks: #1 ""eike @ codPT618if"" (90.80) | #10 ""gtodev @ sVfd-WUsjU"" (29.20)",2024-12-16T20:46:00.703Z,173438196070301
"-- starting hand #60 (id: t57fpmaahu7f)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:46:00.703Z,173438196070300
"""gtodev @ sVfd-WUsjU"" shows a Q♦.",2024-12-16T20:45:58.199Z,173438195819900
"-- ending hand #59 --",2024-12-16T20:45:56.984Z,173438195698402
"""eike @ codPT618if"" collected 1.50 from pot with Flush, As High (combination: A♠, K♠, 10♠, 4♠, 2♠)",2024-12-16T20:45:56.984Z,173438195698401
"""eike @ codPT618if"" shows a K♠, 4♠.",2024-12-16T20:45:56.984Z,173438195698400
"""gtodev @ sVfd-WUsjU"" calls 0.35",2024-12-16T20:45:56.154Z,173438195615400
"""eike @ codPT618if"" bets 0.35",2024-12-16T20:45:52.788Z,173438195278800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:49.983Z,173438194998300
"River: K♦, A♠, Q♣, 10♠ [2♠]",2024-12-16T20:45:48.569Z,173438194856900
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:45:47.706Z,173438194770600
"""gtodev @ sVfd-WUsjU"" bets 0.20",2024-12-16T20:45:46.783Z,173438194678300
"Turn: K♦, A♠, Q♣ [10♠]",2024-12-16T20:45:45.895Z,173438194589500
"""eike @ codPT618if"" checks",2024-12-16T20:45:45.080Z,173438194508000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:44.205Z,173438194420500
"Flop:  [K♦, A♠, Q♣]",2024-12-16T20:45:43.360Z,173438194336000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:42.495Z,173438194249500
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:45:41.493Z,173438194149300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:45:40.362Z,173438194036205
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:45:40.362Z,173438194036204
"Player stacks: #1 ""eike @ codPT618if"" (90.05) | #10 ""gtodev @ sVfd-WUsjU"" (29.95)",2024-12-16T20:45:40.362Z,173438194036201
"-- starting hand #59 (id: inold6d796u2)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:45:40.362Z,173438194036200
"""gtodev @ sVfd-WUsjU"" shows a A♦, 9♣.",2024-12-16T20:45:35.144Z,173438193514400
"-- ending hand #58 --",2024-12-16T20:45:33.748Z,173438193374802
"""eike @ codPT618if"" collected 1.20 from pot",2024-12-16T20:45:33.748Z,173438193374801
"Uncalled bet of 2.00 returned to ""eike @ codPT618if""",2024-12-16T20:45:33.748Z,173438193374800
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:45:32.935Z,173438193293500
"""eike @ codPT618if"" bets 2.00",2024-12-16T20:45:31.812Z,173438193181200
"Flop:  [J♦, 5♣, 10♥]",2024-12-16T20:45:29.844Z,173438192984400
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:45:29.025Z,173438192902500
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:45:28.097Z,173438192809700
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:45:24.849Z,173438192484905
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:45:24.849Z,173438192484904
"Player stacks: #1 ""eike @ codPT618if"" (89.45) | #10 ""gtodev @ sVfd-WUsjU"" (30.55)",2024-12-16T20:45:24.849Z,173438192484901
"-- starting hand #58 (id: sk1xn3fho0bz)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:45:24.849Z,173438192484900
"-- ending hand #57 --",2024-12-16T20:45:21.935Z,173438192193502
"""gtodev @ sVfd-WUsjU"" collected 0.40 from pot",2024-12-16T20:45:21.935Z,173438192193501
"Uncalled bet of 1.00 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:45:21.935Z,173438192193500
"""eike @ codPT618if"" folds",2024-12-16T20:45:21.062Z,173438192106200
"""gtodev @ sVfd-WUsjU"" bets 1.00",2024-12-16T20:45:20.117Z,173438192011700
"River: 6♥, A♦, 9♥, K♥ [6♦]",2024-12-16T20:45:16.758Z,173438191675800
"""eike @ codPT618if"" checks",2024-12-16T20:45:15.938Z,173438191593800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:15.030Z,173438191503000
"Turn: 6♥, A♦, 9♥ [K♥]",2024-12-16T20:45:14.231Z,173438191423100
"""eike @ codPT618if"" checks",2024-12-16T20:45:13.402Z,173438191340200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:09.483Z,173438190948300
"Flop:  [6♥, A♦, 9♥]",2024-12-16T20:45:08.776Z,173438190877600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:45:07.936Z,173438190793600
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:45:07.013Z,173438190701300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:45:05.925Z,173438190592505
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:45:05.925Z,173438190592504
"Player stacks: #1 ""eike @ codPT618if"" (89.65) | #10 ""gtodev @ sVfd-WUsjU"" (30.35)",2024-12-16T20:45:05.925Z,173438190592501
"-- starting hand #57 (id: hpmgnqusohxu)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:45:05.925Z,173438190592500
"""eike @ codPT618if"" shows a 2♥, 8♠.",2024-12-16T20:44:59.797Z,173438189979700
"-- ending hand #56 --",2024-12-16T20:44:59.313Z,173438189931302
"""gtodev @ sVfd-WUsjU"" collected 0.40 from pot",2024-12-16T20:44:59.313Z,173438189931301
"Uncalled bet of 0.40 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:44:59.313Z,173438189931300
"""eike @ codPT618if"" folds",2024-12-16T20:44:58.503Z,173438189850300
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:44:57.468Z,173438189746800
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:44:55.310Z,173438189531005
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:44:55.310Z,173438189531004
"Player stacks: #1 ""eike @ codPT618if"" (89.85) | #10 ""gtodev @ sVfd-WUsjU"" (30.15)",2024-12-16T20:44:55.310Z,173438189531001
"-- starting hand #56 (id: ulqsfthvviru)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:44:55.310Z,173438189531000
"""eike @ codPT618if"" shows a 2♥, 9♥.",2024-12-16T20:44:50.666Z,173438189066600
"-- ending hand #55 --",2024-12-16T20:44:48.697Z,173438188869702
"""gtodev @ sVfd-WUsjU"" collected 1.90 from pot",2024-12-16T20:44:48.697Z,173438188869701
"Uncalled bet of 1.50 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:44:48.697Z,173438188869700
"""eike @ codPT618if"" folds",2024-12-16T20:44:47.882Z,173438188788200
"""gtodev @ sVfd-WUsjU"" bets 1.50",2024-12-16T20:44:47.024Z,173438188702400
"Turn: 2♠, 4♦, Q♥ [7♣]",2024-12-16T20:44:43.840Z,173438188384000
"""eike @ codPT618if"" calls 0.35",2024-12-16T20:44:42.995Z,173438188299500
"""gtodev @ sVfd-WUsjU"" bets 0.35",2024-12-16T20:44:41.078Z,173438188107800
"Flop:  [2♠, 4♦, Q♥]",2024-12-16T20:44:37.341Z,173438187734100
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:44:36.534Z,173438187653400
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:44:35.625Z,173438187562500
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:44:33.033Z,173438187303300
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:44:32.304Z,173438187230405
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:44:32.304Z,173438187230404
"Player stacks: #1 ""eike @ codPT618if"" (90.80) | #10 ""gtodev @ sVfd-WUsjU"" (29.20)",2024-12-16T20:44:32.304Z,173438187230401
"-- starting hand #55 (id: incw71kaoqxa)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:44:32.304Z,173438187230400
"""gtodev @ sVfd-WUsjU"" shows a 4♣.",2024-12-16T20:44:29.257Z,173438186925700
"-- ending hand #54 --",2024-12-16T20:44:28.700Z,173438186870002
"""eike @ codPT618if"" collected 4.40 from pot",2024-12-16T20:44:28.700Z,173438186870001
"Uncalled bet of 6.40 returned to ""eike @ codPT618if""",2024-12-16T20:44:28.700Z,173438186870000
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:44:27.892Z,173438186789200
"""eike @ codPT618if"" bets 6.40",2024-12-16T20:44:26.279Z,173438186627900
"River: 3♥, 4♠, J♠, 10♥ [7♥]",2024-12-16T20:44:22.845Z,173438186284500
"""gtodev @ sVfd-WUsjU"" calls 1.25",2024-12-16T20:44:22.020Z,173438186202000
"""eike @ codPT618if"" bets 1.25",2024-12-16T20:44:21.063Z,173438186106300
"Turn: 3♥, 4♠, J♠ [10♥]",2024-12-16T20:44:18.793Z,173438185879300
"""gtodev @ sVfd-WUsjU"" calls 0.75",2024-12-16T20:44:17.979Z,173438185797900
"""eike @ codPT618if"" raises to 0.75",2024-12-16T20:44:16.870Z,173438185687000
"""gtodev @ sVfd-WUsjU"" bets 0.20",2024-12-16T20:44:14.722Z,173438185472200
"""eike @ codPT618if"" checks",2024-12-16T20:44:13.228Z,173438185322800
"Flop:  [3♥, 4♠, J♠]",2024-12-16T20:44:12.576Z,173438185257600
"""eike @ codPT618if"" checks",2024-12-16T20:44:11.718Z,173438185171800
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:44:10.597Z,173438185059700
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:44:09.176Z,173438184917605
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:44:09.176Z,173438184917604
"Player stacks: #1 ""eike @ codPT618if"" (88.60) | #10 ""gtodev @ sVfd-WUsjU"" (31.40)",2024-12-16T20:44:09.176Z,173438184917601
"-- starting hand #54 (id: dw7ts9sigsgq)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:44:09.176Z,173438184917600
"""eike @ codPT618if"" shows a 10♠, Q♦.",2024-12-16T20:44:04.560Z,173438184456000
"""gtodev @ sVfd-WUsjU"" shows a 8♦, 6♠.",2024-12-16T20:44:03.065Z,173438184306500
"-- ending hand #53 --",2024-12-16T20:44:01.832Z,173438184183202
"""eike @ codPT618if"" collected 0.40 from pot",2024-12-16T20:44:01.832Z,173438184183201
"Uncalled bet of 0.20 returned to ""eike @ codPT618if""",2024-12-16T20:44:01.832Z,173438184183200
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:44:01.010Z,173438184101000
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:43:55.978Z,173438183597800
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:54.633Z,173438183463300
"Turn: A♦, 9♠, 9♦ [J♣]",2024-12-16T20:43:54.012Z,173438183401200
"""eike @ codPT618if"" checks",2024-12-16T20:43:53.194Z,173438183319400
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:52.256Z,173438183225600
"Flop:  [A♦, 9♠, 9♦]",2024-12-16T20:43:50.716Z,173438183071600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:49.881Z,173438182988100
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:43:48.912Z,173438182891200
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:43:48.207Z,173438182820705
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:43:48.207Z,173438182820704
"Player stacks: #1 ""eike @ codPT618if"" (88.40) | #10 ""gtodev @ sVfd-WUsjU"" (31.60)",2024-12-16T20:43:48.207Z,173438182820701
"-- starting hand #53 (id: 5enacjhdbwdt)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:43:48.207Z,173438182820700
"""gtodev @ sVfd-WUsjU"" shows a Q♣, K♦.",2024-12-16T20:43:44.838Z,173438182483800
"-- ending hand #52 --",2024-12-16T20:43:44.600Z,173438182460002
"""eike @ codPT618if"" collected 1.20 from pot",2024-12-16T20:43:44.600Z,173438182460001
"Uncalled bet of 2.50 returned to ""eike @ codPT618if""",2024-12-16T20:43:44.600Z,173438182460000
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:43:43.745Z,173438182374500
"""eike @ codPT618if"" bets 2.50",2024-12-16T20:43:42.825Z,173438182282500
"River: 9♥, 10♦, 3♥, A♣ [6♥]",2024-12-16T20:43:31.349Z,173438181134900
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:30.519Z,173438181051900
"""eike @ codPT618if"" checks",2024-12-16T20:43:29.571Z,173438180957100
"Turn: 9♥, 10♦, 3♥ [A♣]",2024-12-16T20:43:28.740Z,173438180874000
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:27.922Z,173438180792200
"""eike @ codPT618if"" checks",2024-12-16T20:43:27.030Z,173438180703000
"Flop:  [9♥, 10♦, 3♥]",2024-12-16T20:43:25.286Z,173438180528600
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:43:24.454Z,173438180445400
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:43:23.502Z,173438180350200
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:43:20.450Z,173438180045005
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:43:20.450Z,173438180045004
"Player stacks: #1 ""eike @ codPT618if"" (87.80) | #10 ""gtodev @ sVfd-WUsjU"" (32.20)",2024-12-16T20:43:20.450Z,173438180045001
"-- starting hand #52 (id: mbfluyh7iwll)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:43:20.450Z,173438180045000
"""gtodev @ sVfd-WUsjU"" shows a 9♠.",2024-12-16T20:43:17.890Z,173438179789000
"-- ending hand #51 --",2024-12-16T20:43:16.726Z,173438179672602
"""eike @ codPT618if"" collected 1.60 from pot with Straight, Q High (combination: Q♥, J♣, 10♠, 9♦, 8♥)",2024-12-16T20:43:16.726Z,173438179672601
"""eike @ codPT618if"" shows a J♣, 10♠.",2024-12-16T20:43:16.726Z,173438179672600
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:43:15.905Z,173438179590500
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:43:14.993Z,173438179499300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:11.570Z,173438179157000
"River: 9♦, 4♣, Q♥, J♠ [8♥]",2024-12-16T20:43:09.718Z,173438178971800
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:43:08.889Z,173438178888900
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:43:08.013Z,173438178801300
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:06.706Z,173438178670600
"Turn: 9♦, 4♣, Q♥ [J♠]",2024-12-16T20:43:05.913Z,173438178591300
"""gtodev @ sVfd-WUsjU"" calls 0.20",2024-12-16T20:43:05.095Z,173438178509500
"""eike @ codPT618if"" bets 0.20",2024-12-16T20:43:03.486Z,173438178348600
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:02.571Z,173438178257100
"Flop:  [9♦, 4♣, Q♥]",2024-12-16T20:43:01.502Z,173438178150200
"""gtodev @ sVfd-WUsjU"" checks",2024-12-16T20:43:00.669Z,173438178066900
"""eike @ codPT618if"" calls 0.20",2024-12-16T20:42:59.650Z,173438177965000
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:42:58.280Z,173438177828005
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:42:58.280Z,173438177828004
"Player stacks: #1 ""eike @ codPT618if"" (87.00) | #10 ""gtodev @ sVfd-WUsjU"" (33.00)",2024-12-16T20:42:58.280Z,173438177828001
"-- starting hand #51 (id: kbvtcixtgdw9)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:42:58.280Z,173438177828000
"""eike @ codPT618if"" shows a 2♣, 7♣.",2024-12-16T20:42:55.224Z,173438177522400
"""gtodev @ sVfd-WUsjU"" shows a K♠, 6♠.",2024-12-16T20:42:54.168Z,173438177416800
"-- ending hand #50 --",2024-12-16T20:42:53.911Z,173438177391102
"""eike @ codPT618if"" collected 4.00 from pot",2024-12-16T20:42:53.911Z,173438177391101
"Uncalled bet of 7.00 returned to ""eike @ codPT618if""",2024-12-16T20:42:53.911Z,173438177391100
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:42:53.108Z,173438177310800
"""eike @ codPT618if"" bets 7.00",2024-12-16T20:42:52.107Z,173438177210700
"River: Q♦, 7♦, A♠, 5♥ [2♠]",2024-12-16T20:42:48.869Z,173438176886900
"""eike @ codPT618if"" calls 1.00",2024-12-16T20:42:48.060Z,173438176806000
"""gtodev @ sVfd-WUsjU"" bets 1.00",2024-12-16T20:42:46.928Z,173438176692800
"""eike @ codPT618if"" checks",2024-12-16T20:42:43.022Z,173438176302200
"Turn: Q♦, 7♦, A♠ [5♥]",2024-12-16T20:42:42.449Z,173438176244900
"""eike @ codPT618if"" calls 0.40",2024-12-16T20:42:41.589Z,173438176158900
"""gtodev @ sVfd-WUsjU"" bets 0.40",2024-12-16T20:42:38.299Z,173438175829900
"""eike @ codPT618if"" checks",2024-12-16T20:42:33.680Z,173438175368000
"Flop:  [Q♦, 7♦, A♠]",2024-12-16T20:42:32.834Z,173438175283400
"""eike @ codPT618if"" calls 0.60",2024-12-16T20:42:32.018Z,173438175201800
"""gtodev @ sVfd-WUsjU"" raises to 0.60",2024-12-16T20:42:30.762Z,173438175076200
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:42:26.511Z,173438174651105
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:42:26.511Z,173438174651104
"Player stacks: #1 ""eike @ codPT618if"" (85.00) | #10 ""gtodev @ sVfd-WUsjU"" (35.00)",2024-12-16T20:42:26.511Z,173438174651101
"-- starting hand #50 (id: tootzgkwtgim)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:42:26.511Z,173438174651100
"-- ending hand #49 --",2024-12-16T20:42:20.553Z,173438174055302
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:42:20.553Z,173438174055301
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:42:20.553Z,173438174055300
"""eike @ codPT618if"" folds",2024-12-16T20:42:19.704Z,173438173970400
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:42:19.081Z,173438173908105
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:42:19.081Z,173438173908104
"Player stacks: #1 ""eike @ codPT618if"" (85.10) | #10 ""gtodev @ sVfd-WUsjU"" (34.90)",2024-12-16T20:42:19.081Z,173438173908101
"-- starting hand #49 (id: jr7jkmp2yqgd)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:42:19.081Z,173438173908100
"""eike @ codPT618if"" shows a K♦.",2024-12-16T20:42:16.745Z,173438173674500
"""gtodev @ sVfd-WUsjU"" shows a 2♠, 7♣.",2024-12-16T20:42:13.193Z,173438173319300
"""eike @ codPT618if"" shows a Q♥.",2024-12-16T20:42:13.070Z,173438173307000
"-- ending hand #48 --",2024-12-16T20:42:11.730Z,173438173173002
"""eike @ codPT618if"" collected 0.20 from pot",2024-12-16T20:42:11.730Z,173438173173001
"Uncalled bet of 0.10 returned to ""eike @ codPT618if""",2024-12-16T20:42:11.730Z,173438173173000
"""gtodev @ sVfd-WUsjU"" folds",2024-12-16T20:42:10.890Z,173438173089000
"""eike @ codPT618if"" posts a big blind of 0.20",2024-12-16T20:42:09.987Z,173438172998705
"""gtodev @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T20:42:09.987Z,173438172998704
"Player stacks: #1 ""eike @ codPT618if"" (85.00) | #10 ""gtodev @ sVfd-WUsjU"" (35.00)",2024-12-16T20:42:09.987Z,173438172998701
"-- starting hand #48 (id: 2bodcync1tfg)  (No Limit Texas Hold'em) (dealer: ""gtodev @ sVfd-WUsjU"") --",2024-12-16T20:42:09.987Z,173438172998700
"-- ending hand #47 --",2024-12-16T20:42:04.057Z,173438172405702
"""gtodev @ sVfd-WUsjU"" collected 0.20 from pot",2024-12-16T20:42:04.057Z,173438172405701
"Uncalled bet of 0.10 returned to ""gtodev @ sVfd-WUsjU""",2024-12-16T20:42:04.057Z,173438172405700
"""eike @ codPT618if"" folds",2024-12-16T20:42:03.189Z,173438172318900
"""gtodev @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T20:42:01.622Z,173438172162205
"""eike @ codPT618if"" posts a small blind of 0.10",2024-12-16T20:42:01.622Z,173438172162204
"Player stacks: #1 ""eike @ codPT618if"" (85.10) | #10 ""gtodev @ sVfd-WUsjU"" (34.90)",2024-12-16T20:42:01.622Z,173438172162201
"-- starting hand #47 (id: ddtiffdyreo9)  (No Limit Texas Hold'em) (dealer: ""eike @ codPT618if"") --",2024-12-16T20:42:01.622Z,173438172162200
