entry,at,order
"""willdevens @ sVfd-WUsjU"" calls 2.39",2024-12-16T04:20:33.263Z,173432283326300
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:20:32.292Z,173432283229200
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:20:24.074Z,173432282407400
"""Pablo @ h6PkxSmy50"" calls 2.39",2024-12-16T04:20:20.952Z,173432282095200
"""slick nick @ Ch6VcKk8xd"" raises to 2.39",2024-12-16T04:20:17.848Z,173432281784800
"""victor @ C580E_AfX9"" calls 0.20",2024-12-16T04:20:08.036Z,173432280803600
"""Avery @ 2TyZTIIMz8"" posts a big blind of 0.20",2024-12-16T04:19:55.680Z,173432279568012
"""Davis @ MxiH63B6Pl"" posts a small blind of 0.10",2024-12-16T04:19:55.680Z,173432279568011
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (20.33) | #2 ""Davis @ MxiH63B6Pl"" (56.80) | #3 ""Avery @ 2TyZTIIMz8"" (33.22) | #4 ""victor @ C580E_AfX9"" (19.90) | #6 ""slick nick @ Ch6VcKk8xd"" (4.25) | #7 ""Pablo @ h6PkxSmy50"" (25.25) | #8 ""Ryan @ 3GSe5nlH1c"" (23.60) | #9 ""timh @ IDAaB_gryp"" (48.83) | #10 ""willdevens @ sVfd-WUsjU"" (58.79)",2024-12-16T04:19:55.680Z,173432279568001
"-- starting hand #85 (id: e7ojmvxhzp6a)  (No Limit Texas Hold'em) (dealer: ""Carver @ iHIG57mx6P"") --",2024-12-16T04:19:55.680Z,173432279568000
"""timh @ IDAaB_gryp"" shows a 9♥, A♥.",2024-12-16T04:19:48.455Z,173432278845500
"-- ending hand #84 --",2024-12-16T04:19:47.138Z,173432278713802
"""victor @ C580E_AfX9"" collected 9.95 from pot with Full House, K's over 2's on the second run  (combination: K♥, K♣, K♦, 2♣, 2♠)",2024-12-16T04:19:47.138Z,173432278713801
"""victor @ C580E_AfX9"" collected 9.95 from pot with Pair, K's (combination: K♥, K♣, Q♥, J♣, 9♣)",2024-12-16T04:19:47.138Z,173432278713800
"River (second run): K♦, 7♣, 2♣, 4♥ [2♠]",2024-12-16T04:19:43.069Z,173432278306900
"Turn (second run): K♦, 7♣, 2♣ [4♥]",2024-12-16T04:19:39.059Z,173432277905900
"Flop (second run):  [K♦, 7♣, 2♣]",2024-12-16T04:19:35.042Z,173432277504200
"River: 7♦, Q♥, 3♠, 9♣ [J♣]",2024-12-16T04:19:31.003Z,173432277100300
"Turn: 7♦, Q♥, 3♠ [9♣]",2024-12-16T04:19:26.966Z,173432276696600
"Flop:  [7♦, Q♥, 3♠]",2024-12-16T04:19:22.910Z,173432276291000
"""victor @ C580E_AfX9"" shows a K♥, K♣.",2024-12-16T04:19:18.891Z,173432275889100
"""willdevens @ sVfd-WUsjU"" shows a Q♦, A♦.",2024-12-16T04:19:18.686Z,173432275868600
"All players in hand choose to run it twice.",2024-12-16T04:19:18.021Z,173432275802101
"""victor @ C580E_AfX9"" chooses to  run it twice.",2024-12-16T04:19:18.021Z,173432275802100
"""willdevens @ sVfd-WUsjU"" chooses to  run it twice.",2024-12-16T04:19:17.612Z,173432275761200
"Remaining players decide whether to run it twice.",2024-12-16T04:19:16.319Z,173432275631901
"""victor @ C580E_AfX9"" calls 9.25 and go all in",2024-12-16T04:19:16.319Z,173432275631900
"""willdevens @ sVfd-WUsjU"" raises to 9.25",2024-12-16T04:19:14.753Z,173432275475300
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:19:12.269Z,173432275226900
"""victor @ C580E_AfX9"" raises to 5.10",2024-12-16T04:18:52.390Z,173432273239000
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:18:40.526Z,173432272052600
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:18:33.692Z,173432271369200
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:18:32.780Z,173432271278000
"""willdevens @ sVfd-WUsjU"" raises to 3.00",2024-12-16T04:18:31.897Z,173432271189700
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:18:24.465Z,173432270446500
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:18:23.390Z,173432270339000
"""Pablo @ h6PkxSmy50"" calls 0.90",2024-12-16T04:18:22.398Z,173432270239800
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:18:19.894Z,173432269989400
"""victor @ C580E_AfX9"" raises to 0.90",2024-12-16T04:18:18.927Z,173432269892700
"""Avery @ 2TyZTIIMz8"" calls 0.20",2024-12-16T04:18:12.234Z,173432269223400
"""Davis @ MxiH63B6Pl"" posts a big blind of 0.20",2024-12-16T04:18:05.096Z,173432268509612
"""Carver @ iHIG57mx6P"" posts a small blind of 0.10",2024-12-16T04:18:05.096Z,173432268509611
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (20.43) | #2 ""Davis @ MxiH63B6Pl"" (57.00) | #3 ""Avery @ 2TyZTIIMz8"" (33.42) | #4 ""victor @ C580E_AfX9"" (9.25) | #6 ""slick nick @ Ch6VcKk8xd"" (4.25) | #7 ""Pablo @ h6PkxSmy50"" (26.15) | #8 ""Ryan @ 3GSe5nlH1c"" (23.60) | #9 ""timh @ IDAaB_gryp"" (48.83) | #10 ""willdevens @ sVfd-WUsjU"" (68.04)",2024-12-16T04:18:05.096Z,173432268509601
"-- starting hand #84 (id: 4vah5niqpj9g)  (No Limit Texas Hold'em) (dealer: ""willdevens @ sVfd-WUsjU"") --",2024-12-16T04:18:05.096Z,173432268509600
"""timh @ IDAaB_gryp"" shows a A♥.",2024-12-16T04:18:02.093Z,173432268209300
"""victor @ C580E_AfX9"" shows a 8♥.",2024-12-16T04:18:01.660Z,173432268166000
"-- ending hand #83 --",2024-12-16T04:18:00.719Z,173432268071902
"""timh @ IDAaB_gryp"" collected 5.80 from pot",2024-12-16T04:18:00.719Z,173432268071901
"Uncalled bet of 2.90 returned to ""timh @ IDAaB_gryp""",2024-12-16T04:18:00.719Z,173432268071900
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:17:59.859Z,173432267985900
"""timh @ IDAaB_gryp"" bets 2.90",2024-12-16T04:17:58.728Z,173432267872800
"""slick nick @ Ch6VcKk8xd"" checks",2024-12-16T04:17:54.695Z,173432267469500
"River: 6♣, 5♣, 7♥, K♠ [9♦]",2024-12-16T04:17:42.193Z,173432266219300
"""timh @ IDAaB_gryp"" calls 1.45",2024-12-16T04:17:41.331Z,173432266133100
"""slick nick @ Ch6VcKk8xd"" bets 1.45",2024-12-16T04:17:40.303Z,173432266030300
"Turn: 6♣, 5♣, 7♥ [K♠]",2024-12-16T04:17:34.113Z,173432265411300
"""timh @ IDAaB_gryp"" checks",2024-12-16T04:17:33.266Z,173432265326600
"""slick nick @ Ch6VcKk8xd"" checks",2024-12-16T04:17:28.458Z,173432264845800
"Flop:  [6♣, 5♣, 7♥]",2024-12-16T04:17:23.100Z,173432264310000
"""victor @ C580E_AfX9"" folds",2024-12-16T04:17:22.286Z,173432264228600
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:17:21.331Z,173432264133100
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:17:19.736Z,173432263973600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:17:18.824Z,173432263882400
"""timh @ IDAaB_gryp"" calls 1.10",2024-12-16T04:17:17.957Z,173432263795700
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:17:17.079Z,173432263707900
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:17:15.975Z,173432263597500
"""slick nick @ Ch6VcKk8xd"" raises to 1.10",2024-12-16T04:17:14.183Z,173432263418300
"""victor @ C580E_AfX9"" calls 0.20",2024-12-16T04:17:10.262Z,173432263026200
"""Avery @ 2TyZTIIMz8"" calls 0.20",2024-12-16T04:17:08.663Z,173432262866300
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:16:58.906Z,173432261890600
"""Carver @ iHIG57mx6P"" posts a big blind of 0.20",2024-12-16T04:16:57.675Z,173432261767512
"""willdevens @ sVfd-WUsjU"" posts a small blind of 0.10",2024-12-16T04:16:57.675Z,173432261767511
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (20.63) | #2 ""Davis @ MxiH63B6Pl"" (57.00) | #3 ""Avery @ 2TyZTIIMz8"" (33.62) | #4 ""victor @ C580E_AfX9"" (9.45) | #6 ""slick nick @ Ch6VcKk8xd"" (6.80) | #7 ""Pablo @ h6PkxSmy50"" (26.15) | #8 ""Ryan @ 3GSe5nlH1c"" (23.60) | #9 ""timh @ IDAaB_gryp"" (45.58) | #10 ""willdevens @ sVfd-WUsjU"" (68.14)",2024-12-16T04:16:57.675Z,173432261767501
"-- starting hand #83 (id: 6b1n23tf6mtq)  (No Limit Texas Hold'em) (dealer: ""timh @ IDAaB_gryp"") --",2024-12-16T04:16:57.675Z,173432261767500
"-- ending hand #82 --",2024-12-16T04:16:51.766Z,173432261176602
"""victor @ C580E_AfX9"" collected 2.35 from pot",2024-12-16T04:16:51.766Z,173432261176601
"Uncalled bet of 1.15 returned to ""victor @ C580E_AfX9""",2024-12-16T04:16:51.766Z,173432261176600
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:16:50.957Z,173432261095700
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:16:46.128Z,173432260612800
"""victor @ C580E_AfX9"" bets 1.15",2024-12-16T04:16:44.714Z,173432260471400
"""willdevens @ sVfd-WUsjU"" checks",2024-12-16T04:16:40.031Z,173432260003100
"Flop:  [5♦, 6♠, A♠]",2024-12-16T04:16:35.263Z,173432259526300
"""willdevens @ sVfd-WUsjU"" calls 0.75",2024-12-16T04:16:34.435Z,173432259443500
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:16:33.312Z,173432259331200
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:16:32.470Z,173432259247000
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:16:31.478Z,173432259147800
"""slick nick @ Ch6VcKk8xd"" calls 0.75",2024-12-16T04:16:29.524Z,173432258952400
"""victor @ C580E_AfX9"" raises to 0.75",2024-12-16T04:16:27.161Z,173432258716100
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:16:23.192Z,173432258319200
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:16:21.491Z,173432258149100
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:16:20.559Z,173432258055900
"""willdevens @ sVfd-WUsjU"" posts a big blind of 0.20",2024-12-16T04:16:11.819Z,173432257181912
"""timh @ IDAaB_gryp"" posts a small blind of 0.10",2024-12-16T04:16:11.819Z,173432257181911
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (20.63) | #2 ""Davis @ MxiH63B6Pl"" (57.00) | #3 ""Avery @ 2TyZTIIMz8"" (33.62) | #4 ""victor @ C580E_AfX9"" (7.85) | #6 ""slick nick @ Ch6VcKk8xd"" (7.55) | #7 ""Pablo @ h6PkxSmy50"" (26.15) | #8 ""Ryan @ 3GSe5nlH1c"" (23.60) | #9 ""timh @ IDAaB_gryp"" (45.68) | #10 ""willdevens @ sVfd-WUsjU"" (68.89)",2024-12-16T04:16:11.819Z,173432257181901
"-- starting hand #82 (id: zqpqriraetxo)  (No Limit Texas Hold'em) (dealer: ""Ryan @ 3GSe5nlH1c"") --",2024-12-16T04:16:11.819Z,173432257181900
"-- ending hand #81 --",2024-12-16T04:16:05.813Z,173432256581302
"""Carver @ iHIG57mx6P"" collected 12.90 from pot with Pair, J's (combination: J♦, J♥, A♣, 9♥, 6♣)",2024-12-16T04:16:05.813Z,173432256581301
"""Carver @ iHIG57mx6P"" shows a A♣, J♦.",2024-12-16T04:16:05.813Z,173432256581300
"""victor @ C580E_AfX9"" checks",2024-12-16T04:16:04.974Z,173432256497400
"""Carver @ iHIG57mx6P"" checks",2024-12-16T04:16:03.597Z,173432256359700
"River: 9♥, J♥, 5♠, 6♣ [2♥]",2024-12-16T04:15:57.742Z,173432255774200
"""victor @ C580E_AfX9"" calls 2.80",2024-12-16T04:15:56.931Z,173432255693100
"""Carver @ iHIG57mx6P"" bets 2.80",2024-12-16T04:15:42.613Z,173432254261300
"Turn: 9♥, J♥, 5♠ [6♣]",2024-12-16T04:15:32.808Z,173432253280800
"""victor @ C580E_AfX9"" calls 2.00",2024-12-16T04:15:31.973Z,173432253197300
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:15:30.278Z,173432253027800
"""Carver @ iHIG57mx6P"" bets 2.00",2024-12-16T04:15:28.746Z,173432252874600
"Flop:  [9♥, J♥, 5♠]",2024-12-16T04:15:21.189Z,173432252118900
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:15:20.355Z,173432252035500
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:15:19.491Z,173432251949100
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:15:18.497Z,173432251849700
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:15:16.456Z,173432251645600
"""victor @ C580E_AfX9"" calls 1.00",2024-12-16T04:15:15.512Z,173432251551200
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:15:13.289Z,173432251328900
"""Davis @ MxiH63B6Pl"" calls 1.00",2024-12-16T04:15:11.403Z,173432251140300
"""Carver @ iHIG57mx6P"" raises to 1.00",2024-12-16T04:15:09.028Z,173432250902800
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:15:03.895Z,173432250389500
"""timh @ IDAaB_gryp"" posts a big blind of 0.20",2024-12-16T04:15:01.786Z,173432250178612
"""Ryan @ 3GSe5nlH1c"" posts a small blind of 0.10",2024-12-16T04:15:01.786Z,173432250178611
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (13.53) | #2 ""Davis @ MxiH63B6Pl"" (58.00) | #3 ""Avery @ 2TyZTIIMz8"" (33.62) | #4 ""victor @ C580E_AfX9"" (13.65) | #6 ""slick nick @ Ch6VcKk8xd"" (7.55) | #7 ""Pablo @ h6PkxSmy50"" (26.15) | #8 ""Ryan @ 3GSe5nlH1c"" (23.70) | #9 ""timh @ IDAaB_gryp"" (45.88) | #10 ""willdevens @ sVfd-WUsjU"" (68.89)",2024-12-16T04:15:01.786Z,173432250178601
"-- starting hand #81 (id: pm9voktzvdoc)  (No Limit Texas Hold'em) (dealer: ""Pablo @ h6PkxSmy50"") --",2024-12-16T04:15:01.786Z,173432250178600
"""timh @ IDAaB_gryp"" shows a 3♦, 2♦.",2024-12-16T04:14:57.762Z,173432249776200
"-- ending hand #80 --",2024-12-16T04:14:55.269Z,173432249526902
"""Ryan @ 3GSe5nlH1c"" collected 10.00 from pot with Two Pair, Q's & 4's (combination: Q♥, Q♦, 4♥, 4♦, K♥)",2024-12-16T04:14:55.269Z,173432249526901
"""Ryan @ 3GSe5nlH1c"" shows a Q♥, K♥.",2024-12-16T04:14:55.269Z,173432249526900
"""victor @ C580E_AfX9"" checks",2024-12-16T04:14:54.422Z,173432249442200
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:14:49.573Z,173432248957300
"River: Q♦, 5♦, 4♥, 6♣ [4♦]",2024-12-16T04:14:43.657Z,173432248365700
"""victor @ C580E_AfX9"" checks",2024-12-16T04:14:42.832Z,173432248283200
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:14:40.451Z,173432248045100
"Turn: Q♦, 5♦, 4♥ [6♣]",2024-12-16T04:14:33.894Z,173432247389400
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:14:33.067Z,173432247306700
"""Ryan @ 3GSe5nlH1c"" calls 2.90",2024-12-16T04:14:31.204Z,173432247120400
"""victor @ C580E_AfX9"" bets 2.90",2024-12-16T04:14:21.701Z,173432246170100
"""Avery @ 2TyZTIIMz8"" checks",2024-12-16T04:14:12.129Z,173432245212900
"""Ryan @ 3GSe5nlH1c"" checks",2024-12-16T04:14:07.802Z,173432244780200
"Flop:  [Q♦, 5♦, 4♥]",2024-12-16T04:14:05.422Z,173432244542200
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:14:04.567Z,173432244456700
"""Ryan @ 3GSe5nlH1c"" calls 1.30",2024-12-16T04:13:59.844Z,173432243984400
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:13:57.208Z,173432243720800
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:13:49.742Z,173432242974200
"""victor @ C580E_AfX9"" calls 1.30",2024-12-16T04:13:46.620Z,173432242662000
"""Avery @ 2TyZTIIMz8"" raises to 1.30",2024-12-16T04:13:28.260Z,173432240826000
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:13:16.138Z,173432239613800
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:13:15.171Z,173432239517100
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:13:14.315Z,173432239431500
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T04:13:12.550Z,173432239255000
"""Ryan @ 3GSe5nlH1c"" posts a big blind of 0.20",2024-12-16T04:13:11.051Z,173432239105112
"""Pablo @ h6PkxSmy50"" posts a small blind of 0.10",2024-12-16T04:13:11.051Z,173432239105111
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (13.53) | #2 ""Davis @ MxiH63B6Pl"" (58.00) | #3 ""Avery @ 2TyZTIIMz8"" (34.92) | #4 ""victor @ C580E_AfX9"" (17.85) | #6 ""slick nick @ Ch6VcKk8xd"" (7.55) | #7 ""Pablo @ h6PkxSmy50"" (26.25) | #8 ""Ryan @ 3GSe5nlH1c"" (17.90) | #9 ""timh @ IDAaB_gryp"" (46.08) | #10 ""willdevens @ sVfd-WUsjU"" (68.89)",2024-12-16T04:13:11.051Z,173432239105101
"-- starting hand #80 (id: 87w3k8wwj8rk)  (No Limit Texas Hold'em) (dealer: ""slick nick @ Ch6VcKk8xd"") --",2024-12-16T04:13:11.051Z,173432239105100
"-- ending hand #79 --",2024-12-16T04:13:05.115Z,173432238511502
"""willdevens @ sVfd-WUsjU"" collected 3.95 from pot",2024-12-16T04:13:05.115Z,173432238511501
"Uncalled bet of 2.00 returned to ""willdevens @ sVfd-WUsjU""",2024-12-16T04:13:05.115Z,173432238511500
"""victor @ C580E_AfX9"" folds",2024-12-16T04:13:04.271Z,173432238427100
"""Davis @ MxiH63B6Pl"" folds",2024-12-16T04:12:44.687Z,173432236468700
"""willdevens @ sVfd-WUsjU"" bets 2.00",2024-12-16T04:12:43.113Z,173432236311300
"Flop:  [6♥, 10♣, 2♥]",2024-12-16T04:12:33.790Z,173432235379000
"""Davis @ MxiH63B6Pl"" calls 1.15",2024-12-16T04:12:32.950Z,173432235295000
"""willdevens @ sVfd-WUsjU"" calls 1.15",2024-12-16T04:12:31.385Z,173432235138500
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:12:29.946Z,173432234994600
"""Pablo @ h6PkxSmy50"" folds",2024-12-16T04:12:29.079Z,173432234907900
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:12:28.122Z,173432234812200
"""victor @ C580E_AfX9"" raises to 1.15",2024-12-16T04:12:20.692Z,173432234069200
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:12:14.233Z,173432233423300
"""Davis @ MxiH63B6Pl"" calls 0.60",2024-12-16T04:12:10.621Z,173432233062100
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:12:09.496Z,173432232949600
"""willdevens @ sVfd-WUsjU"" raises to 0.60",2024-12-16T04:12:08.556Z,173432232855600
"""timh @ IDAaB_gryp"" calls 0.20",2024-12-16T04:12:05.497Z,173432232549700
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:12:00.381Z,173432232038100
"""Pablo @ h6PkxSmy50"" posts a big blind of 0.20",2024-12-16T04:11:58.504Z,173432231850412
"""slick nick @ Ch6VcKk8xd"" posts a small blind of 0.10",2024-12-16T04:11:58.504Z,173432231850411
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (13.53) | #2 ""Davis @ MxiH63B6Pl"" (59.15) | #3 ""Avery @ 2TyZTIIMz8"" (34.92) | #4 ""victor @ C580E_AfX9"" (19.00) | #6 ""slick nick @ Ch6VcKk8xd"" (7.65) | #7 ""Pablo @ h6PkxSmy50"" (26.45) | #8 ""Ryan @ 3GSe5nlH1c"" (17.90) | #9 ""timh @ IDAaB_gryp"" (46.28) | #10 ""willdevens @ sVfd-WUsjU"" (66.09)",2024-12-16T04:11:58.504Z,173432231850401
"-- starting hand #79 (id: gf3z9seiamwd)  (No Limit Texas Hold'em) (dealer: ""victor @ C580E_AfX9"") --",2024-12-16T04:11:58.504Z,173432231850400
"-- ending hand #78 --",2024-12-16T04:11:52.496Z,173432231249603
"""Pablo @ h6PkxSmy50"" shows a 6♦, Q♥.",2024-12-16T04:11:52.496Z,173432231249602
"""Davis @ MxiH63B6Pl"" collected 6.80 from pot with Three of a Kind, A's (combination: A♣, A♥, A♠, K♦, J♣)",2024-12-16T04:11:52.496Z,173432231249601
"""Davis @ MxiH63B6Pl"" shows a K♦, 10♣.",2024-12-16T04:11:52.496Z,173432231249600
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-16T04:11:51.666Z,173432231166600
"""Pablo @ h6PkxSmy50"" bets 0.20",2024-12-16T04:11:50.032Z,173432231003200
"River: J♣, A♣, A♥, 7♣ [A♠]",2024-12-16T04:11:45.124Z,173432230512400
"""Davis @ MxiH63B6Pl"" calls 0.20",2024-12-16T04:11:44.294Z,173432230429400
"""Pablo @ h6PkxSmy50"" bets 0.20",2024-12-16T04:11:42.461Z,173432230246100
"Turn: J♣, A♣, A♥ [7♣]",2024-12-16T04:11:38.965Z,173432229896500
"""Pablo @ h6PkxSmy50"" calls 1.25",2024-12-16T04:11:38.121Z,173432229812100
"""victor @ C580E_AfX9"" folds",2024-12-16T04:11:30.723Z,173432229072300
"""Davis @ MxiH63B6Pl"" bets 1.25",2024-12-16T04:11:29.024Z,173432228902400
"""Pablo @ h6PkxSmy50"" checks",2024-12-16T04:11:24.335Z,173432228433500
"""victor @ C580E_AfX9"" checks",2024-12-16T04:11:21.957Z,173432228195700
"Flop:  [J♣, A♣, A♥]",2024-12-16T04:11:15.541Z,173432227554100
"""Pablo @ h6PkxSmy50"" calls 1.10",2024-12-16T04:11:14.688Z,173432227468800
"""slick nick @ Ch6VcKk8xd"" folds",2024-12-16T04:11:13.664Z,173432227366400
"""victor @ C580E_AfX9"" calls 1.10",2024-12-16T04:11:11.738Z,173432227173800
"""Avery @ 2TyZTIIMz8"" folds",2024-12-16T04:11:07.188Z,173432226718800
"""Davis @ MxiH63B6Pl"" raises to 1.10",2024-12-16T04:11:06.278Z,173432226627800
"""Carver @ iHIG57mx6P"" folds",2024-12-16T04:11:02.213Z,173432226221300
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:11:01.319Z,173432226131900
"""timh @ IDAaB_gryp"" folds",2024-12-16T04:11:00.463Z,173432226046300
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:10:59.559Z,173432225955900
"""Pablo @ h6PkxSmy50"" calls 0.20",2024-12-16T04:10:58.621Z,173432225862100
"""slick nick @ Ch6VcKk8xd"" posts a big blind of 0.20",2024-12-16T04:10:46.842Z,173432224684213
"""victor @ C580E_AfX9"" posts a small blind of 0.10",2024-12-16T04:10:46.842Z,173432224684212
"Player stacks: #1 ""Carver @ iHIG57mx6P"" (13.53) | #2 ""Davis @ MxiH63B6Pl"" (55.10) | #3 ""Avery @ 2TyZTIIMz8"" (34.92) | #4 ""victor @ C580E_AfX9"" (20.10) | #6 ""slick nick @ Ch6VcKk8xd"" (7.85) | #7 ""Pablo @ h6PkxSmy50"" (29.20) | #8 ""Ryan @ 3GSe5nlH1c"" (17.90) | #9 ""timh @ IDAaB_gryp"" (46.28) | #10 ""willdevens @ sVfd-WUsjU"" (66.09)",2024-12-16T04:10:46.842Z,173432224684202
"-- starting hand #78 (id: cnqqnsmotbjn)  (No Limit Texas Hold'em) (dealer: ""Avery @ 2TyZTIIMz8"") --",2024-12-16T04:10:46.842Z,173432224684201
"The player ""Miles @ DMo5xCnOpG"" quits the game with a stack of 0.00.",2024-12-16T04:10:46.842Z,173432224684200
"""willdevens @ sVfd-WUsjU"" shows a 9♥, J♦.",2024-12-16T04:10:42.922Z,173432224292200
"-- ending hand #77 --",2024-12-16T04:10:40.334Z,173432224033401
"""Pablo @ h6PkxSmy50"" collected 15.30 from pot with Pair, A's (combination: A♠, A♥, Q♣, J♥, 10♦)",2024-12-16T04:10:40.334Z,173432224033400
"River: 8♥, J♥, A♥, 5♥ [10♦]",2024-12-16T04:10:36.330Z,173432223633000
"Turn: 8♥, J♥, A♥ [5♥]",2024-12-16T04:10:32.250Z,173432223225000
"""Pablo @ h6PkxSmy50"" shows a Q♣, A♠.",2024-12-16T04:10:28.225Z,173432222822501
"""Miles @ DMo5xCnOpG"" shows a K♠, K♣.",2024-12-16T04:10:28.225Z,173432222822500
"Some players choose to not run it twice.",2024-12-16T04:10:27.407Z,173432222740701
"""Miles @ DMo5xCnOpG"" chooses to not run it twice.",2024-12-16T04:10:27.407Z,173432222740700
"Remaining players decide whether to run it twice.",2024-12-16T04:10:25.600Z,173432222560001
"""victor @ C580E_AfX9"" folds",2024-12-16T04:10:25.600Z,173432222560000
"""willdevens @ sVfd-WUsjU"" folds",2024-12-16T04:10:06.888Z,173432220688800
"""Ryan @ 3GSe5nlH1c"" folds",2024-12-16T04:09:58.537Z,173432219853700
"""Pablo @ h6PkxSmy50"" calls 5.10",2024-12-16T04:09:57.566Z,173432219756600
"""Miles @ DMo5xCnOpG"" bets 5.10 and go all in",2024-12-16T04:09:55.548Z,173432219554800
"""victor @ C580E_AfX9"" checks",2024-12-16T04:09:53.352Z,173432219335200
"Flop:  [8♥, J♥, A♥]",2024-12-16T04:09:43.753Z,173432218375300
